Age,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,Sw,PasCrs,CK,CkIn,CkOut,CkStr,TI,PasCmp,PasOff,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Blocks,BlkSh,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,Rec,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,Date,Position,Valuation
30.0,36,36,3240,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.6,82.2,659.9,354.4,4.89,4.89,100.0,14.3,14.4,99.8,6.64,12.3,54.2,0.0,0.0,0.11,0.0,0.0,0.03,31.6,24.6,7.0,1.17,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.06,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.03,33.6,30.3,33.5,0.08,0.0,0.0,26.6,18.3,81.3,40.6,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.03,0.0,0.0,0.03,0.06,0.0,0.0,0.0,0.0,0.03,0.0,3.69,0.0,0.0,0.0,2021-12-30,Goalkeeper,65000000.0
27.0,35,35,3150,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,34.7,62.2,819.3,597.7,3.14,3.17,99.1,6.2,6.37,97.3,12.1,25.0,48.4,0.0,0.0,0.74,0.0,0.0,0.0,34.7,21.7,13.0,3.97,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.26,0.09,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.03,100.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,37.2,32.6,37.0,0.26,0.0,0.0,24.3,16.3,87.3,53.1,0.0,0.0,0.0,0.03,0.03,14.5,0.0,0.09,0.0,0.0,0.03,0.26,0.0,0.0,0.03,0.0,0.03,0.0,4.31,0.0,0.0,0.0,2021-12-28,Goalkeeper,14000000.0
24.0,2,2,180,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,40.0,78.8,717.5,239.5,8.0,8.5,94.1,18.0,18.5,97.3,5.5,13.0,42.3,0.0,0.0,0.0,0.0,0.0,0.0,40.0,28.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,36.0,41.5,0.0,0.0,0.0,29.5,20.5,82.0,44.5,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,2021-12-22,Goalkeeper,2000000.0
31.0,8,8,720,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,31.6,60.1,838.4,573.1,1.88,1.88,100.0,5.13,5.25,97.6,12.0,24.4,49.2,0.0,0.0,1.25,0.0,0.0,0.0,31.6,19.0,12.6,4.63,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,33.6,27.9,33.1,0.5,0.0,0.0,21.3,11.9,68.3,36.8,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.13,0.0,0.0,0.13,0.25,0.0,0.0,0.0,0.0,0.13,0.0,3.88,0.0,0.0,0.0,2021-12-23,Goalkeeper,3000000.0
28.0,15,15,1304,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,28.6,71.7,491.5,275.4,6.28,6.28,100.0,7.79,7.93,98.3,5.79,13.7,42.2,0.0,0.0,0.41,0.0,0.0,0.07,28.6,18.6,9.93,2.21,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.14,30.3,27.4,30.3,0.14,0.0,0.0,20.6,13.8,56.1,30.8,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.07,4.21,0.0,0.0,0.0,2022-05-30,Goalkeeper,1200000.0
28.0,31,30,2772,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,31.0,56.3,644.7,468.9,2.82,2.82,100.0,5.75,5.91,97.3,8.83,22.2,39.8,0.0,0.0,0.65,0.0,0.0,0.0,31.0,20.3,10.7,3.28,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.03,17.5,0.19,0.06,0.1,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,33.4,30.1,33.2,0.23,0.0,0.0,22.8,14.0,78.8,49.2,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2021-12-30,Goalkeeper,2500000.0
24.0,24,23,2116,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,31.2,67.2,588.9,360.2,4.3,4.38,98.1,9.02,9.19,98.1,7.02,17.0,41.4,0.0,0.0,0.13,0.0,0.0,0.04,31.2,21.5,9.7,3.11,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.13,33.9,28.9,33.7,0.13,0.0,0.0,24.3,15.1,86.1,42.0,0.0,0.0,0.0,0.04,0.0,13.1,0.0,0.04,0.0,0.0,0.04,0.17,0.0,0.0,0.0,0.0,0.04,0.0,5.79,0.0,0.0,0.0,2022-05-30,Goalkeeper,1800000.0
23.0,17,17,1530,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,27.5,91.2,543.4,282.1,7.71,7.76,99.2,11.5,11.8,97.5,5.53,7.59,72.9,0.0,0.0,0.0,0.0,0.0,0.0,27.5,20.6,6.82,0.94,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.06,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,29.4,25.9,29.3,0.12,0.0,0.0,22.6,13.4,48.3,25.6,0.0,0.0,0.0,0.0,0.12,13.2,0.0,0.18,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,3.82,0.0,0.0,0.0,2022-05-30,Goalkeeper,50000000.0
33.0,16,16,1440,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,26.3,64.4,572.0,354.9,1.63,1.69,96.3,7.63,7.69,99.2,7.69,16.9,45.6,0.0,0.0,0.0,0.0,0.0,0.0,26.3,15.2,11.1,2.75,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.06,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,26.0,28.5,0.19,0.0,0.0,17.6,10.8,49.8,31.6,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,3.44,0.0,0.0,0.0,2022-05-30,Goalkeeper,300000.0
28.0,37,37,3330,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,29.4,89.6,691.1,391.5,5.35,5.35,100.0,13.1,13.2,99.8,7.78,10.8,72.2,0.0,0.03,0.27,0.03,0.0,0.03,29.4,24.7,4.76,1.0,0.05,0.84,0.0,0.0,0.0,0.0,0.0,0.03,26.4,0.03,0.03,0.11,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.03,31.0,25.8,30.8,0.32,0.0,0.0,26.3,19.4,76.8,47.3,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.08,0.0,0.0,0.03,0.19,0.0,0.0,0.0,0.0,0.03,0.0,3.27,0.0,0.0,0.0,2021-12-23,Goalkeeper,50000000.0
34.0,3,3,270,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,44.7,59.7,820.3,555.3,4.0,4.0,100.0,12.7,12.7,100.0,10.0,28.0,35.7,0.0,0.0,0.67,0.0,0.0,0.0,44.7,33.7,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7,43.3,47.7,0.0,0.0,0.0,36.7,21.0,120.0,57.7,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0,2021-12-22,Goalkeeper,500000.0
27.0,10,9,855,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,37.7,69.8,818.4,482.8,4.95,5.05,97.9,9.47,9.68,97.8,11.8,22.8,51.6,0.0,0.0,0.32,0.0,0.0,0.0,37.7,27.6,10.1,2.32,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,41.4,39.3,41.3,0.11,0.0,0.0,31.3,18.5,72.1,40.1,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.21,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,5.05,0.0,0.0,0.0,2022-03-15,Goalkeeper,3000000.0
25.0,31,28,2491,27.7,0.0,0.18,0.04,20.0,0.0,0.0,12.0,0.0,0.0,0.0,60.4,65.6,92.0,1188.5,399.7,20.3,21.8,93.2,30.6,32.3,94.6,8.16,9.78,83.4,0.0,0.07,3.25,0.11,0.0,2.67,65.6,63.1,2.56,2.02,0.0,1.34,0.07,0.0,0.0,0.0,0.0,0.4,60.4,0.11,0.43,0.47,0.4,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.0,1.81,0.9,1.01,0.72,0.07,0.61,1.19,51.5,0.58,2.02,1.3,0.72,1.52,3.32,3.94,0.0,75.2,11.9,41.2,37.2,1.66,0.29,72.7,48.3,251.7,127.9,2.24,0.32,0.0,0.11,0.25,54.9,0.07,0.32,0.04,0.0,1.12,0.76,0.0,0.07,0.9,0.04,0.0,0.0,7.4,2.02,1.59,56.0,2022-05-31,Goalkeeper,600000.0
32.0,1,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,74.2,955.0,675.0,0.0,0.0,0.0,7.0,7.0,100.0,16.0,24.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,31.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,33.0,34.0,0.0,0.0,0.0,22.0,14.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2021-12-28,Goalkeeper,300000.0
28.0,32,32,2880,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,41.7,68.3,1017.8,690.1,3.22,3.25,99.0,11.2,11.4,98.6,14.0,27.0,51.7,0.0,0.06,1.53,0.06,0.0,0.09,41.7,31.2,10.5,3.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.16,0.16,0.22,0.13,0.09,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,43.9,36.9,43.5,0.44,0.0,0.0,33.5,23.7,144.6,78.8,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,2021-12-22,Goalkeeper,5500000.0
34.0,19,19,1710,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,31.4,58.2,646.0,420.0,2.32,2.37,97.8,7.68,7.89,97.3,8.21,21.0,39.1,0.0,0.0,0.42,0.0,0.0,0.0,31.4,20.6,10.8,3.37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.11,0.05,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.21,0.05,35.7,29.2,35.5,0.26,0.0,0.0,25.1,15.1,86.6,45.4,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.05,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.0,2021-12-23,Goalkeeper,2500000.0
39.0,26,26,2340,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,33.4,48.0,716.8,544.4,0.88,0.92,95.8,4.73,4.88,96.9,10.4,27.6,37.7,0.04,0.08,1.31,0.08,0.0,0.0,33.4,21.0,12.4,3.73,0.04,1.46,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.19,0.19,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.23,0.08,35.6,29.7,35.1,0.58,0.0,0.0,23.4,14.7,82.7,52.7,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.04,0.15,0.0,0.0,0.0,0.0,0.04,0.0,5.04,0.0,0.0,0.0,2021-12-23,Goalkeeper,300000.0
26.0,8,8,720,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,45.3,62.4,973.8,587.1,4.25,4.25,100.0,11.1,11.5,96.7,12.8,29.1,43.8,0.0,0.38,1.25,0.0,0.0,0.0,45.3,33.3,12.0,3.38,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,28.3,0.38,0.25,0.38,0.25,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,48.6,42.0,48.4,0.25,0.0,0.0,36.8,25.3,120.9,58.1,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.13,0.0,4.63,0.0,0.0,0.0,2021-12-22,Goalkeeper,300000.0
29.0,31,31,2790,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,34.2,70.2,728.5,457.8,4.81,4.87,98.7,9.42,9.61,98.0,9.55,19.5,49.1,0.0,0.0,0.29,0.0,0.0,0.0,34.2,23.6,10.6,2.71,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.06,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.03,0.0,36.9,33.6,36.9,0.1,0.0,0.0,26.4,17.4,75.1,38.7,0.0,0.0,0.0,0.03,0.0,15.8,0.0,0.06,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,5.19,0.0,0.0,0.0,2022-05-30,Goalkeeper,2500000.0
31.0,38,38,3420,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,70.9,481.9,278.5,3.26,3.29,99.2,7.68,7.89,97.3,5.92,12.6,47.0,0.0,0.0,0.03,0.0,0.0,0.0,24.0,14.7,9.26,1.45,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.05,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,24.8,26.6,0.03,0.0,0.0,17.4,10.1,41.8,19.3,0.0,0.0,0.0,0.03,0.0,9.92,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,0.0,0.0,2022-03-29,Goalkeeper,15000000.0
21.0,1,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,34.0,44.1,617.0,468.0,1.0,1.0,100.0,5.0,5.0,100.0,9.0,28.0,32.1,0.0,0.0,1.0,0.0,0.0,0.0,34.0,29.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,30.0,37.0,0.0,0.0,0.0,32.0,22.0,111.0,75.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2021-12-28,Goalkeeper,275000.0
28.0,25,25,2250,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,31.2,76.2,726.7,449.8,4.04,4.04,100.0,11.0,11.2,98.9,8.6,15.9,54.0,0.0,0.0,0.08,0.0,0.0,0.0,31.2,23.5,7.72,1.68,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.08,33.0,28.2,32.8,0.24,0.0,0.0,25.4,18.0,63.2,33.7,0.0,0.0,0.0,0.04,0.0,16.0,0.0,0.04,0.0,0.0,0.04,0.16,0.0,0.0,0.0,0.0,0.04,0.0,5.72,0.0,0.0,0.0,2022-05-30,Goalkeeper,8000000.0
33.0,1,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,83.3,687.0,342.0,4.0,4.0,100.0,13.0,14.0,92.9,8.0,12.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,30.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0,0.0,0.0,21.0,13.0,43.0,25.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2021-12-22,Goalkeeper,200000.0
21.0,15,15,1197,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,30.4,70.8,661.3,403.7,4.06,4.06,100.0,8.27,8.27,100.0,8.57,17.4,49.1,0.0,0.08,0.08,0.0,0.0,0.0,30.4,19.8,10.6,2.41,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.15,0.0,0.15,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,30.4,34.2,0.0,0.0,0.0,23.6,13.2,50.2,27.4,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.08,0.08,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.08,0.0,4.74,0.0,0.0,0.0,2022-05-30,Goalkeeper,7000000.0
25.0,1,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,64.5,489.0,206.0,8.0,8.0,100.0,5.0,5.0,100.0,7.0,18.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,31.0,19.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,32.0,33.0,0.0,0.0,0.0,21.0,13.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2021-12-30,Goalkeeper,2000000.0
23.0,1,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,45.0,68.9,773.0,416.0,9.0,9.0,100.0,14.0,14.0,100.0,8.0,22.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,45.0,32.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,45.0,48.0,0.0,0.0,0.0,35.0,17.0,102.0,13.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2022-01-03,Goalkeeper,1000000.0
35.0,30,30,2655,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,32.9,78.5,688.7,351.7,6.68,6.71,99.5,11.0,11.1,99.1,7.76,14.7,52.8,0.0,0.0,0.07,0.0,0.0,0.0,32.9,24.2,8.75,2.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.07,0.07,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,35.2,31.5,35.0,0.14,0.03,0.0,26.5,17.8,70.0,33.7,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.07,0.0,0.0,0.03,0.07,0.0,0.0,0.0,0.0,0.03,0.0,5.02,0.0,0.0,0.0,2021-12-23,Goalkeeper,1500000.0
26.0,9,9,810,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,33.1,66.1,672.9,353.1,5.22,5.33,97.9,7.33,7.44,98.5,9.22,20.1,45.9,0.0,0.0,0.11,0.0,0.0,0.0,33.1,19.2,13.9,4.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.22,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,36.8,31.7,36.8,0.0,0.0,0.0,22.9,12.4,52.9,33.6,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,2021-12-23,Goalkeeper,3000000.0
