Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,date,Valuation,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%
1471,Tariq Lamptey,ENG,DFFW,Brighton,Premier League,21.0,2000,30,16,1561,17.3,0.0,1.1,0.23,21.1,0.0,0.0,19.5,0.0,0.0,0.0,35.1,45.5,77.1,529.2,120.8,19.7,22.4,87.9,13.0,16.4,79.5,1.56,3.87,40.3,0.12,1.21,1.04,1.21,0.81,2.49,45.5,41.3,4.16,0.29,0.06,6.53,0.58,4.16,0.0,0.0,0.0,0.0,31.0,7.51,6.99,8.96,31.0,1.1,3.87,0.12,35.1,0.12,0.75,1.16,2.14,2.72,1.91,0.0,0.23,0.17,0.23,0.17,0.12,0.12,0.0,0.0,0.0,0.0,0.0,2.2,1.33,0.87,1.04,0.29,0.81,1.5,53.8,0.69,14.2,4.28,30.2,4.51,5.55,4.1,1.27,0.23,0.0,1.04,2.14,4.34,1.1,0.0,60.3,2.37,13.1,23.2,29.4,2.6,56.2,1.62,3.47,46.7,1.68,0.0,44.0,261.0,165.7,9.31,2.02,1.04,1.79,1.45,51.3,41.2,80.4,4.39,0.23,0.0,0.0,1.79,3.12,0.17,4.16,1.33,0.0,0.0,0.0,6.99,0.52,1.85,22.0,2021-12-23,18000000.0,,,,,
1584,Levi Lumeka,ENG,DFFW,Troyes,Ligue 1,23.0,1998,5,0,67,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,24.3,58.8,254.3,35.7,7.14,8.57,83.3,2.86,8.57,33.3,2.86,5.71,50.0,0.0,0.0,2.86,1.43,1.43,0.0,24.3,22.9,1.43,0.0,0.0,7.14,0.0,4.29,0.0,0.0,0.0,0.0,17.1,2.86,4.29,4.29,18.6,0.0,1.43,0.0,14.3,0.0,0.0,4.29,1.43,1.43,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6,5.71,14.8,14.3,18.6,5.71,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,32.9,1.43,12.9,8.57,14.3,2.86,31.4,4.29,4.29,100.0,4.29,0.0,30.0,170.0,80.0,2.86,1.43,1.43,2.86,0.0,57.1,22.9,40.0,7.14,0.0,0.0,0.0,2.86,1.43,2.86,4.29,0.0,0.0,0.0,0.0,1.43,0.0,2.86,0.0,2022-04-01,450000.0,,,,,
1591,Yannis M'Bemba,FRA,DFFW,Nantes,Ligue 1,20.0,2001,2,0,5,0.1,0.0,20.0,10.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,40.0,50.0,80.0,620.0,130.0,30.0,30.0,100.0,0.0,0.0,0.0,10.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,10.0,0.0,50.0,0.0,0.0,0.0,40.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,30.0,10.0,40.0,20.0,70.0,0.0,0.0,0.0,0.0,0.0,50.0,110.0,30.0,0.0,0.0,0.0,10.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,100.0,2022-05-30,200000.0,,,,,
1657,Solly March,ENG,DFFW,Brighton,Premier League,27.0,1994,31,17,1746,19.4,0.0,1.08,0.52,47.6,0.0,0.0,17.3,0.1,0.0,0.0,28.5,39.5,72.2,540.2,144.4,13.8,16.8,82.5,10.0,13.5,74.0,4.02,7.16,56.1,0.1,1.8,1.44,1.7,0.52,2.84,39.5,35.1,4.43,0.72,0.05,6.86,2.53,3.25,1.8,0.52,0.93,0.05,25.3,5.15,9.07,31.6,3.51,1.44,1.8,0.21,28.5,0.0,0.57,1.86,1.91,3.45,2.11,0.72,0.36,0.0,0.15,0.1,0.21,0.15,0.0,0.0,0.0,0.05,0.0,1.96,1.13,0.77,0.46,0.72,0.46,1.24,37.5,0.77,13.4,3.71,27.7,3.66,4.23,5.52,1.7,0.21,0.0,1.49,1.6,3.56,1.19,0.0,50.8,2.22,8.51,17.7,27.7,4.02,46.4,1.29,2.27,56.8,1.29,0.05,34.7,218.6,121.7,6.49,1.08,1.24,1.19,1.65,42.7,32.6,76.2,4.18,0.05,0.0,0.0,1.8,1.19,0.62,3.25,1.13,0.0,0.0,0.0,6.65,1.13,1.96,36.7,2021-12-23,9000000.0,,,,,
1698,Roberto Massimo,GER,DFFW,Stuttgart,Bundesliga,21.0,2000,19,11,877,9.7,0.21,2.06,1.13,55.0,0.1,0.18,18.4,0.0,0.0,0.0,23.2,30.9,75.0,374.0,94.5,11.2,13.5,83.2,9.28,10.5,88.2,1.65,3.81,43.2,0.0,1.03,0.72,0.41,0.21,2.06,30.9,25.9,5.05,0.1,0.0,6.7,0.41,1.65,0.0,0.0,0.0,0.0,19.8,6.08,5.05,3.61,20.7,1.24,4.54,0.31,23.2,0.0,0.52,1.55,1.34,1.96,1.34,0.0,0.31,0.31,0.0,0.0,0.21,0.0,0.0,0.1,0.1,0.0,0.0,1.24,1.13,0.72,0.41,0.1,0.52,1.55,33.3,1.03,19.0,4.95,26.1,5.98,7.53,5.46,1.13,0.0,0.0,1.13,1.24,2.47,0.62,0.0,44.3,0.62,9.59,20.0,18.2,3.3,39.5,1.55,3.81,40.5,1.96,0.21,29.5,158.4,90.2,4.23,1.24,0.93,2.37,1.96,40.0,28.2,70.6,5.88,0.0,0.0,0.0,0.93,0.72,0.41,1.65,1.13,0.0,0.0,0.0,5.67,0.62,1.34,31.6,2021-12-22,3000000.0,,,,,
1699,Arthur Masuaku,COD,DFFW,West Ham,Premier League,28.0,1993,13,6,650,7.2,0.14,0.56,0.14,25.0,0.25,1.0,26.6,0.0,0.0,0.0,40.7,52.1,78.1,643.6,217.6,22.6,25.3,89.6,15.7,20.1,77.9,2.08,5.69,36.6,0.14,0.42,3.06,0.83,0.28,3.33,52.1,46.3,5.83,0.56,0.0,7.5,0.69,2.78,0.0,0.0,0.0,0.0,36.0,8.06,8.06,41.5,1.81,2.36,5.28,0.14,40.7,0.28,1.53,2.08,1.25,0.83,0.56,0.28,0.0,0.0,0.0,0.0,0.28,0.14,0.14,0.0,0.0,0.0,0.0,4.58,2.64,2.78,1.53,0.28,1.67,3.19,52.2,1.53,16.7,5.42,32.5,8.47,6.94,1.25,1.39,0.14,0.0,1.25,2.5,7.08,2.22,0.0,66.0,4.17,20.3,25.8,22.8,1.25,60.3,0.69,1.11,62.5,0.69,0.14,41.7,168.6,95.0,4.86,1.11,0.56,1.25,1.25,41.0,37.5,91.5,1.53,0.14,0.0,0.0,1.11,0.56,0.0,2.78,2.64,0.0,0.0,0.0,10.3,1.81,1.25,59.1,2021-12-23,5000000.0,,,,,
1759,Arial Mendy,SEN,DFFW,Clermont Foot,Ligue 1,27.0,1994,18,9,792,8.8,0.0,1.14,0.34,30.0,0.0,0.0,21.6,0.0,0.0,0.0,36.5,46.5,78.5,612.0,204.2,20.8,23.5,88.4,11.4,14.5,78.1,3.98,6.7,59.3,0.0,1.02,1.48,1.02,0.57,3.07,46.5,40.3,6.14,0.0,0.23,6.14,1.59,2.5,0.0,0.0,0.0,0.0,29.0,8.98,8.52,26.5,11.6,1.36,6.14,0.34,36.5,0.11,1.59,1.14,2.16,1.59,1.36,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.8,0.91,0.34,0.0,0.91,1.93,47.1,1.02,10.9,2.27,20.8,3.86,3.98,3.07,1.14,0.23,0.0,0.91,1.59,2.84,1.02,0.0,56.5,2.84,16.3,24.2,20.0,2.16,50.3,0.68,2.39,28.6,0.68,0.34,38.4,192.3,110.7,5.45,1.82,1.02,1.36,0.68,43.3,37.3,86.1,2.5,0.11,0.0,0.0,0.68,1.36,0.0,2.5,0.8,0.0,0.0,0.0,6.82,1.02,1.02,50.0,2022-05-30,700000.0,,,,,
2241,Panagiotis Retsos,GRE,DFFW,Leverkusen,Bundesliga,23.0,1998,4,0,32,0.4,0.0,2.5,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,25.0,30.0,83.3,397.5,200.0,10.0,12.5,80.0,10.0,12.5,80.0,2.5,2.5,100.0,0.0,0.0,2.5,0.0,0.0,2.5,30.0,27.5,2.5,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,2.5,0.0,12.5,17.5,0.0,0.0,0.0,25.0,0.0,0.0,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.5,50.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,37.5,7.5,17.5,20.0,2.5,2.5,37.5,2.5,2.5,100.0,2.5,0.0,30.0,215.0,70.0,5.0,0.0,0.0,0.0,0.0,27.5,27.5,100.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,100.0,2021-12-22,3500000.0,,,,,
2373,Junior Sambia,FRA,DFFW,Montpellier,Ligue 1,25.0,1996,30,16,1533,17.0,0.06,1.24,0.35,28.6,0.05,0.17,23.6,0.18,0.0,0.0,33.1,42.9,77.0,565.9,228.5,17.4,19.5,89.1,11.4,14.9,76.7,3.41,6.65,51.3,0.0,0.59,2.59,0.88,0.47,3.65,42.9,34.2,8.76,0.59,0.0,5.59,1.24,2.82,0.12,0.0,0.06,0.0,24.7,8.82,9.41,5.94,27.1,1.06,8.06,0.0,33.1,0.06,0.76,2.12,0.76,1.59,0.82,0.0,0.24,0.18,0.35,0.0,0.18,0.12,0.0,0.0,0.06,0.0,0.0,1.18,0.47,0.65,0.35,0.18,0.35,1.0,35.3,0.65,11.5,2.82,24.6,4.29,4.12,3.06,2.71,0.29,0.0,2.41,1.71,2.88,1.47,0.0,56.1,3.88,15.8,26.9,17.2,1.41,47.3,1.59,2.94,54.0,1.65,0.12,32.7,177.6,124.2,6.47,2.18,0.35,1.47,1.0,38.1,32.6,85.8,4.41,0.29,0.06,0.06,1.12,1.65,0.0,2.82,0.47,0.0,0.0,0.0,6.35,1.29,1.47,46.8,2022-05-30,4500000.0,,,,,
2465,Stephan El Shaarawy,ITA,DFFW,Roma,Serie A,29.0,1992,27,8,1055,11.7,0.26,3.33,1.11,33.3,0.08,0.23,18.2,0.09,0.0,0.0,41.6,50.1,83.1,757.0,203.4,19.3,22.1,87.6,17.7,20.4,86.6,4.36,6.07,71.8,0.0,2.65,1.97,2.56,0.43,4.96,50.1,45.7,4.36,0.51,0.09,8.29,1.11,2.48,0.0,0.0,0.0,0.0,32.1,10.5,7.44,2.91,41.3,1.45,3.76,0.09,41.6,0.09,0.34,1.54,1.28,3.68,3.16,0.0,0.17,0.26,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.68,0.34,1.11,0.0,0.43,0.6,71.4,0.17,13.2,3.59,27.1,3.68,5.38,4.19,1.45,0.26,0.0,1.2,1.37,2.82,0.6,0.0,62.9,1.11,9.57,28.7,29.6,5.73,58.7,1.62,3.16,51.4,1.97,0.17,43.8,264.3,179.8,8.63,3.08,1.37,1.71,1.11,51.8,44.0,85.0,4.7,0.09,0.0,0.0,0.77,1.28,0.26,2.48,0.68,0.0,0.0,0.0,8.72,1.2,1.37,46.7,2021-12-28,7000000.0,,,,,
2515,Andreas Skov Olsen,DEN,DFFW,Bologna,Serie A,22.0,1999,18,6,747,8.3,0.0,0.84,0.24,28.6,0.0,0.0,13.7,0.0,0.0,0.0,36.3,47.3,76.6,576.9,191.6,19.5,22.0,88.5,13.1,16.4,80.1,3.37,7.35,45.9,0.24,1.08,1.45,0.84,0.84,2.65,47.3,39.6,7.71,0.72,0.0,5.66,1.33,3.61,1.93,0.72,0.12,0.0,28.6,10.1,8.67,29.2,9.88,2.77,5.06,0.24,36.3,0.12,0.96,1.33,1.33,2.53,1.93,0.24,0.12,0.12,0.12,0.0,0.72,0.36,0.12,0.12,0.0,0.12,0.0,1.45,0.84,0.72,0.48,0.24,0.24,1.08,22.2,0.84,13.0,3.01,23.1,5.3,3.98,3.73,1.69,0.12,0.0,1.57,0.6,2.05,1.45,0.0,59.5,2.29,11.1,27.7,25.8,2.65,52.2,0.84,2.77,30.4,1.08,0.12,37.6,209.2,126.3,6.02,2.41,0.72,1.93,0.72,50.4,39.6,78.7,3.73,0.0,0.0,0.0,0.48,1.93,0.0,3.61,0.84,0.0,0.0,0.0,6.27,0.36,1.08,25.0,2022-05-26,12000000.0,,,,,
2516,Robert Skov,DEN,DFFW,Hoffenheim,Bundesliga,26.0,1996,12,3,368,4.1,0.0,2.93,0.49,16.7,0.0,0.0,17.8,0.24,0.0,0.0,32.0,42.7,74.9,662.7,197.6,12.0,14.1,84.5,14.6,17.6,83.3,5.12,10.2,50.0,0.24,2.2,0.98,1.71,0.24,2.93,42.7,36.1,6.59,1.95,0.0,4.15,1.95,3.41,2.2,0.73,0.73,0.24,26.3,5.12,11.2,29.8,6.83,2.44,2.44,0.0,32.0,0.24,1.46,2.2,0.49,3.41,1.46,0.98,0.0,0.73,0.0,0.24,0.73,0.24,0.0,0.0,0.49,0.0,0.0,0.49,0.49,0.24,0.24,0.0,0.24,1.71,14.3,1.46,15.4,4.88,31.7,3.17,6.34,5.85,0.98,0.0,0.0,0.98,1.46,1.95,0.73,0.0,53.7,1.46,9.51,22.2,24.9,5.12,47.1,0.0,1.22,0.0,0.0,0.0,32.0,155.1,78.0,4.15,1.22,1.22,2.93,0.49,43.9,36.6,83.3,6.59,0.24,0.0,0.0,1.22,0.98,0.0,3.41,0.49,0.0,0.0,0.0,5.85,1.46,1.22,54.5,2021-12-22,8000000.0,,,,,
2647,Erik Thommy,GER,DFFW,Stuttgart,Bundesliga,27.0,1994,11,1,274,3.0,0.0,3.33,1.33,40.0,0.0,0.0,22.9,0.0,0.0,0.0,29.3,40.0,73.3,550.0,147.3,12.7,15.7,80.9,11.0,12.7,86.8,4.33,8.0,54.2,0.0,3.0,2.0,1.0,0.67,2.33,40.0,35.7,4.33,1.33,0.33,8.67,1.33,2.67,2.33,0.0,2.33,0.0,25.7,6.67,7.67,6.33,30.7,1.33,0.67,0.0,29.3,0.0,0.33,0.67,3.0,4.33,2.67,1.0,0.33,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,1.0,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.7,5.0,30.0,4.67,4.67,7.33,1.67,0.0,0.0,1.67,1.0,2.0,0.0,0.0,54.3,0.33,6.0,23.3,28.7,4.67,50.3,1.67,3.33,50.0,1.67,0.0,39.0,181.3,80.3,5.33,1.67,0.67,2.33,1.0,50.0,38.0,76.0,6.33,0.0,0.0,0.0,1.0,2.0,0.67,2.67,0.67,0.0,0.0,0.0,7.33,1.0,2.0,33.3,2021-12-22,1800000.0,,,,,
2856,Marius Wolf,GER,DFFW,Dortmund,Bundesliga,27.0,1995,27,15,1321,14.7,0.2,1.43,0.68,47.6,0.14,0.3,15.6,0.0,0.0,0.0,39.0,50.1,77.9,649.7,218.0,18.4,21.6,85.5,16.3,19.4,83.9,3.13,6.12,51.1,0.07,0.75,2.52,0.82,0.14,4.35,50.1,43.9,6.12,0.75,0.14,8.23,0.82,1.77,0.07,0.0,0.0,0.0,35.0,8.84,6.19,2.86,40.3,0.88,5.31,0.2,39.0,0.14,0.61,2.18,2.04,1.97,1.36,0.0,0.14,0.34,0.14,0.0,0.34,0.2,0.0,0.07,0.0,0.07,0.0,1.5,0.82,0.82,0.48,0.2,0.61,1.77,34.6,1.16,18.2,5.24,28.7,5.51,8.03,4.69,1.43,0.07,0.0,1.36,1.77,3.27,0.41,0.0,60.8,1.56,13.7,30.3,20.6,3.54,54.8,0.82,2.11,38.7,0.95,0.2,39.3,169.2,102.9,5.17,1.77,0.88,0.75,1.43,49.7,41.7,83.9,4.63,0.27,0.0,0.0,1.22,1.16,0.27,1.77,0.82,0.07,0.0,0.0,6.46,0.61,1.36,31.0,2021-12-22,5000000.0,,,,,
2876,Ashley Young,ENG,DFFW,Aston Villa,Premier League,36.0,1985,24,10,1250,13.9,0.0,0.72,0.22,30.0,0.0,0.0,21.1,0.07,0.0,0.0,34.6,45.1,76.7,618.2,215.9,17.1,19.7,86.9,13.0,16.0,81.2,4.03,7.55,53.3,0.14,0.86,2.45,0.72,0.22,2.45,45.1,38.1,7.05,1.08,0.07,5.83,1.58,2.09,0.29,0.07,0.14,0.0,26.4,8.63,10.1,8.42,28.9,1.65,5.4,0.22,34.6,0.22,1.15,1.08,1.65,1.58,1.15,0.22,0.07,0.0,0.07,0.07,0.29,0.14,0.07,0.07,0.0,0.0,0.0,2.01,1.08,1.08,0.65,0.29,0.79,1.01,78.6,0.22,10.4,2.52,24.1,4.24,4.03,2.16,0.86,0.29,0.0,0.58,1.58,3.6,1.73,0.0,54.2,3.24,15.0,24.5,17.9,1.37,47.5,0.5,0.94,53.8,0.65,0.07,33.5,155.0,92.0,4.39,1.44,0.43,0.94,0.5,38.6,33.9,87.9,2.23,0.14,0.0,0.0,1.44,2.45,0.07,2.09,1.08,0.0,0.0,0.07,6.55,0.86,1.29,40.0,2021-12-23,1000000.0,,,,,
27,Felix Agu,GER,DFFW,Werder Bremen,Bundesliga,23.0,1999,3,0,49,0.5,0.0,2.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,32.0,50.0,64.0,598.0,288.0,8.0,10.0,80.0,18.0,20.0,90.0,4.0,12.0,33.3,0.0,2.0,2.0,2.0,0.0,4.0,50.0,38.0,12.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,12.0,,32.0,0.0,,,4.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,2.0,,0.0,0.0,2.0,0.0,0.0,66.0,2.0,14.0,26.0,28.0,4.0,66.0,,,,,,38.0,330.0,48.0,0.0,4.0,0.0,2.0,4.0,,38.0,,4.0,0.0,0.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,2.0,2.0,50.0,2023-03-29,1000000.0,6.0,0.0,0.0,4.0,66.7
70,Jim Allevinah,GAB,DFFW,Clermont Foot,Ligue 1,27.0,1995,21,13,1220,13.6,1.0,1.4,0.29,21.1,0.05,0.25,17.2,0.0,0.0,0.0,24.3,31.2,77.8,332.3,68.6,14.7,17.0,86.6,7.43,9.63,77.1,0.88,1.99,44.4,0.0,0.66,1.25,0.37,0.22,1.99,31.2,30.1,1.03,0.15,0.0,,0.07,2.57,0.0,0.0,0.0,0.0,,,,,,,0.81,,24.3,0.0,,,1.4,1.91,1.54,0.07,0.22,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,1.91,1.1,1.18,0.44,0.29,1.03,2.87,35.9,1.84,,,,,,,1.25,0.07,,1.18,0.66,2.57,0.66,0.0,43.8,1.47,8.9,18.9,16.9,3.16,43.8,,,,,,33.5,250.3,109.4,3.38,2.28,0.59,2.28,2.06,,30.5,,6.4,0.15,0.0,0.0,1.03,2.21,0.07,2.57,1.1,0.0,0.0,0.0,5.81,0.29,0.66,30.8,2022-11-02,2000000.0,4.04,1.69,41.8,1.91,47.3
360,Andreas Bruus,DEN,DFFW,Troyes,Ligue 1,24.0,1999,16,11,1016,11.3,0.0,0.35,0.09,25.0,0.0,0.0,19.5,0.09,0.0,0.0,22.7,33.4,68.2,396.0,148.6,10.7,14.3,74.7,8.58,12.0,71.3,2.65,5.31,50.0,0.18,1.59,1.5,1.42,0.88,2.21,33.4,27.8,5.58,0.62,0.0,,0.09,4.42,0.8,0.53,0.18,0.0,,,,,,,4.16,,22.7,0.0,,,1.42,2.12,1.68,0.09,0.27,0.0,0.0,0.09,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.71,0.27,0.44,0.27,0.0,0.44,0.62,71.4,0.18,,,,,,,0.71,0.09,,0.62,1.15,1.86,1.06,0.0,41.1,1.42,8.85,16.0,16.5,1.06,41.1,,,,,,27.4,173.8,66.3,2.65,1.5,0.44,1.33,0.27,,25.0,,6.81,0.18,0.0,0.0,0.71,0.53,0.09,4.42,0.27,0.0,0.0,0.0,3.45,0.09,0.97,8.3,2022-11-02,2000000.0,2.12,0.88,41.7,0.88,41.7
364,Lee Buchanan,ENG,DFFW,Werder Bremen,Bundesliga,21.0,2001,13,1,269,3.0,1.0,1.33,0.33,25.0,0.25,1.0,22.1,0.0,0.0,0.0,32.3,47.3,68.3,632.7,250.7,13.0,15.7,83.0,13.3,19.3,69.0,5.67,11.7,48.6,0.0,1.0,3.67,1.0,0.33,4.33,47.3,41.0,6.33,0.33,0.33,,0.33,4.33,0.0,0.0,0.0,0.0,,,,,,,6.0,,32.3,0.0,,,0.33,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,2.0,0.67,1.67,0.0,1.67,2.33,71.4,0.67,,,,,,,1.0,0.0,,1.0,2.33,4.67,3.33,0.0,64.0,4.67,20.3,25.7,18.7,2.33,64.0,,,,,,33.0,129.7,62.0,1.33,0.67,0.0,2.0,0.67,,36.3,,5.0,0.33,0.0,0.0,1.33,1.0,0.0,4.33,2.0,0.0,0.0,0.0,5.67,1.67,1.0,62.5,2022-11-09,3500000.0,1.67,0.0,0.0,1.33,80.0
492,Federico Chiesa,ITA,DFFW,Juventus,Serie A,25.0,1997,7,1,241,2.7,0.0,1.85,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,30.7,41.5,74.1,447.8,129.3,16.7,19.6,84.9,11.5,15.9,72.1,0.74,1.48,50.0,0.74,1.85,2.96,1.11,0.37,2.59,41.5,34.4,7.04,0.37,0.37,,0.0,4.07,1.11,0.0,0.37,0.0,,,,,,,5.56,,30.7,0.0,,,1.85,3.33,2.22,0.37,0.37,0.0,0.0,0.37,0.74,0.74,0.0,0.0,0.0,0.0,0.0,2.96,1.85,1.48,0.74,0.74,1.11,1.48,75.0,0.37,,,,,,,0.74,0.37,,0.37,0.0,2.96,0.37,0.0,53.3,1.48,8.52,21.1,25.2,3.33,53.3,,,,,,28.5,180.4,114.1,4.44,2.96,1.85,2.22,1.48,,33.0,,6.67,0.37,0.0,0.0,1.48,0.74,0.37,4.07,1.85,0.0,0.0,0.0,6.3,0.0,0.0,0.0,2023-03-21,50000000.0,3.7,1.85,50.0,1.85,50.0
507,Tio Cipot,SVN,DFFW,Spezia,Serie A,19.0,2003,3,0,51,0.6,0.0,1.67,1.67,100.0,0.0,0.0,30.6,0.0,0.0,0.0,26.7,38.3,69.6,391.7,100.0,10.0,13.3,75.0,15.0,18.3,81.8,0.0,1.67,0.0,0.0,1.67,0.0,1.67,0.0,3.33,38.3,31.7,6.67,1.67,0.0,,0.0,1.67,1.67,1.67,0.0,0.0,,,,,,,3.33,,26.7,0.0,,,1.67,1.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,5.0,3.33,0.0,3.33,1.67,3.33,50.0,1.67,,,,,,,0.0,0.0,,0.0,0.0,6.67,1.67,0.0,53.3,1.67,5.0,26.7,25.0,3.33,53.3,,,,,,33.3,166.7,75.0,3.33,0.0,0.0,1.67,5.0,,40.0,,8.33,0.0,0.0,0.0,0.0,1.67,0.0,1.67,5.0,0.0,0.0,0.0,1.67,0.0,1.67,0.0,2022-12-15,500000.0,6.67,3.33,50.0,3.33,50.0
518,Marcus Coco,FRA,DFFW,Nantes,Ligue 1,26.0,1996,14,3,292,3.2,1.0,1.56,0.31,20.0,0.2,1.0,15.4,0.0,0.0,0.0,29.4,40.9,71.8,454.7,161.3,17.2,21.6,79.7,8.44,10.9,77.1,2.5,5.94,42.1,0.0,1.25,1.56,0.94,0.63,3.75,40.9,37.8,3.13,0.94,0.0,,0.0,3.75,0.31,0.0,0.31,0.0,,,,,,,1.88,,29.4,0.0,,,1.88,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,1.56,1.56,0.31,0.94,0.63,2.19,28.6,1.56,,,,,,,1.88,0.94,,0.94,2.19,5.0,1.25,0.0,55.9,2.5,14.1,21.9,21.6,4.38,55.9,,,,,,38.8,245.0,134.4,3.13,0.63,0.63,2.81,1.88,,34.7,,7.19,0.0,0.0,0.0,1.88,2.5,0.63,3.75,1.56,0.0,0.0,0.0,8.13,2.81,3.13,47.4,2022-11-02,1500000.0,0.94,0.31,33.3,0.63,66.7
