Age,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,Sw,PasCrs,CK,CkIn,CkOut,CkStr,TI,PasCmp,PasOff,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Blocks,BlkSh,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,Rec,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,Date,Position,Valuation
27.0,15,6,664,7.4,0.0,0.68,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,50.8,70.0,72.6,985.0,404.3,21.1,25.0,84.3,21.4,28.5,74.9,7.84,14.2,55.2,0.14,1.76,3.24,0.68,0.27,5.27,70.0,53.4,16.6,1.62,0.0,1.62,2.3,2.84,1.35,0.81,0.27,12.2,50.8,0.0,2.57,2.7,1.62,1.08,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.0,3.78,1.62,2.43,0.95,0.41,1.08,2.43,44.4,1.35,1.62,0.54,1.08,1.89,5.68,4.32,0.0,85.0,3.92,24.3,39.3,25.3,1.35,69.1,41.8,179.9,102.4,4.73,1.35,0.14,1.35,1.08,45.0,2.57,0.81,0.0,0.0,2.16,0.68,0.0,2.3,1.62,0.0,0.0,0.0,10.9,2.3,1.62,58.6,2021-12-22,Back,5000000.0
24.0,5,4,262,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,35.5,78.6,501.4,179.7,12.1,13.4,89.7,10.7,13.1,81.6,4.48,7.59,59.1,0.0,0.34,1.38,0.0,0.0,1.38,35.5,27.6,7.93,0.34,0.0,0.0,1.03,0.0,0.0,0.0,0.0,7.59,27.9,0.0,0.69,0.69,0.69,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.0,0.0,0.0,0.0,3.79,2.07,2.41,0.69,0.69,1.03,1.38,75.0,0.34,1.72,0.69,1.03,2.07,5.86,2.07,0.0,47.6,3.45,19.7,17.6,11.4,0.34,39.7,25.5,109.7,33.8,1.38,0.0,0.34,0.34,2.76,22.1,0.69,0.34,0.0,0.0,0.69,1.03,0.0,1.03,2.07,0.0,0.0,0.0,7.93,0.69,2.07,25.0,2021-12-23,Back,10000000.0
24.0,34,19,1770,19.7,1.0,0.66,0.1,15.4,0.08,0.5,20.1,0.0,0.0,0.0,46.3,57.2,81.1,774.2,205.2,23.8,27.1,88.0,17.6,20.8,84.8,4.26,6.8,62.7,0.1,1.22,2.89,1.62,0.86,3.15,57.2,49.4,7.72,0.76,0.1,1.42,3.35,0.1,0.05,0.0,0.0,6.8,46.3,0.2,2.13,2.39,2.18,0.1,0.05,0.05,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.32,0.86,0.61,0.51,0.2,0.61,1.83,33.3,1.22,1.22,0.0,1.22,1.42,2.74,0.91,0.0,66.9,1.57,14.1,31.8,25.4,3.55,59.3,46.4,253.2,154.0,7.36,1.52,0.81,1.37,1.22,47.0,5.99,0.05,0.0,0.0,0.61,0.81,0.51,3.35,0.86,0.0,0.0,0.0,5.99,0.81,0.56,59.3,2022-05-30,Back,8000000.0
24.0,29,13,1181,13.1,2.0,0.76,0.31,40.0,0.2,0.5,17.0,0.0,0.0,0.0,38.3,48.9,78.4,631.1,176.3,19.7,22.3,88.4,14.6,17.8,82.0,2.9,6.03,48.1,0.15,0.84,1.45,0.69,0.38,1.91,48.9,41.0,7.86,0.84,0.0,0.99,3.13,0.15,0.0,0.0,0.0,6.87,38.3,0.0,1.83,1.37,1.3,0.0,0.0,0.0,0.08,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,2.44,1.3,1.15,0.99,0.31,1.07,2.37,45.2,1.3,2.29,0.31,1.98,2.06,4.5,0.99,0.0,60.9,2.37,18.5,26.4,20.5,2.98,53.4,37.2,219.3,134.0,4.96,1.6,0.31,1.22,0.92,37.3,4.35,0.31,0.0,0.0,1.76,1.83,0.23,3.13,1.3,0.0,0.08,0.0,7.18,1.83,2.14,46.2,2022-03-21,Back,25000000.0
21.0,3,3,269,3.0,0.0,0.33,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,29.3,42.7,68.8,476.7,136.0,17.7,20.3,86.9,8.67,13.3,65.0,3.0,6.67,45.0,0.0,0.0,0.33,0.67,0.67,0.67,42.7,33.7,9.0,0.0,0.0,1.0,3.33,0.0,0.0,0.0,0.0,9.0,29.3,0.0,2.67,0.67,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,1.0,1.0,1.0,0.33,0.33,1.0,33.3,0.67,2.33,0.0,2.33,3.33,5.67,2.67,0.0,58.7,2.33,15.7,26.3,20.7,1.0,49.7,30.3,182.7,71.7,4.0,2.0,0.0,0.67,1.33,28.3,3.33,0.0,0.0,0.0,1.33,1.67,0.33,3.33,1.0,0.0,0.33,0.0,7.67,4.0,0.33,92.3,2022-05-30,Back,600000.0
23.0,30,19,1782,19.8,0.0,0.45,0.1,22.2,0.0,0.0,18.2,0.0,0.0,0.0,41.5,50.7,81.9,673.2,272.1,21.8,24.2,90.2,16.1,18.9,85.3,2.98,5.3,56.2,0.0,0.76,2.93,0.71,0.56,3.84,50.7,41.3,9.39,0.86,0.05,0.86,1.92,0.0,0.0,0.0,0.0,8.54,41.5,0.2,1.77,1.62,1.31,0.05,0.2,0.05,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.77,0.86,0.81,0.76,0.2,0.91,1.87,48.6,0.96,1.31,0.2,1.11,1.06,2.83,1.52,0.0,60.1,2.83,17.5,28.9,18.2,1.36,51.0,38.8,211.8,119.1,5.15,2.02,0.35,1.06,1.16,37.6,1.72,0.2,0.0,0.0,0.61,1.26,0.1,1.92,0.86,0.0,0.0,0.0,6.77,0.81,0.86,48.5,2022-05-30,Back,7000000.0
32.0,25,20,1772,19.7,1.0,0.51,0.1,20.0,0.1,0.5,20.5,0.0,0.0,0.0,30.4,44.2,68.7,608.3,289.1,14.6,16.5,88.3,9.95,13.6,73.1,5.53,12.3,45.0,0.1,0.71,3.1,1.07,0.41,4.06,44.2,34.2,10.0,0.86,0.1,1.52,1.98,0.0,0.0,0.0,0.0,9.14,30.4,0.25,1.88,1.68,1.27,0.2,0.0,0.05,0.1,0.05,0.1,0.05,0.0,0.0,0.05,0.0,0.0,2.28,1.32,1.07,0.86,0.36,1.07,2.34,45.7,1.27,2.28,0.66,1.62,1.73,4.01,3.45,0.0,54.7,4.82,16.6,25.2,15.1,0.56,44.9,24.8,103.4,61.5,2.94,1.02,0.2,0.41,0.36,24.7,0.91,0.15,0.05,0.0,0.91,0.41,0.0,1.98,1.32,0.0,0.0,0.0,9.24,1.57,1.32,54.4,2021-12-23,Back,2000000.0
24.0,13,9,743,8.3,1.0,0.96,0.48,50.0,0.13,0.25,17.8,0.0,0.0,0.0,18.4,29.0,63.5,336.3,159.6,8.07,9.76,82.7,7.71,12.0,64.0,2.05,5.78,35.4,0.0,0.6,1.45,0.48,0.24,1.93,29.0,24.5,4.58,0.24,0.0,0.6,1.33,0.0,0.0,0.0,0.0,4.34,18.4,0.0,1.33,1.45,1.2,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,2.05,1.33,1.2,0.36,1.08,2.29,47.4,1.2,1.93,0.24,1.69,1.45,4.34,2.17,0.0,42.3,2.17,13.1,21.0,10.5,1.2,38.1,22.2,102.0,42.9,1.45,1.08,0.12,0.96,0.96,22.0,1.33,0.24,0.0,0.0,2.05,1.93,0.0,1.33,2.05,0.0,0.0,0.0,6.02,0.6,0.96,38.5,2021-12-22,Back,2500000.0
28.0,22,5,523,5.8,0.0,0.34,0.0,0.0,0.0,0.0,23.2,0.0,0.0,0.0,37.2,44.3,84.0,602.4,201.6,18.6,20.7,90.0,15.9,17.6,90.2,2.07,3.97,52.2,0.17,1.38,1.03,0.86,0.69,2.93,44.3,35.3,8.97,0.34,0.0,0.86,2.93,0.0,0.0,0.0,0.0,8.62,37.2,0.0,1.9,2.59,2.07,0.0,0.0,0.0,0.17,0.34,0.17,0.17,0.0,0.0,0.0,0.0,0.0,2.76,1.55,1.38,0.69,0.69,1.55,2.07,75.0,0.52,1.9,0.17,1.72,1.38,4.14,1.55,0.0,58.1,2.41,16.0,25.5,20.0,1.55,49.5,36.2,178.3,96.7,5.0,1.72,0.52,2.24,1.72,32.8,2.76,0.17,0.0,0.0,0.86,2.07,0.34,2.93,1.55,0.0,0.0,0.0,7.59,0.86,0.86,50.0,2022-05-30,Back,1800000.0
24.0,35,35,2945,32.7,1.0,0.89,0.21,24.1,0.03,0.14,20.5,0.0,0.0,0.0,27.6,40.3,68.4,479.6,208.2,13.5,15.7,86.2,10.8,14.9,72.3,2.72,8.01,34.0,0.12,0.73,1.07,0.98,0.67,2.11,40.3,30.7,9.6,0.49,0.03,1.16,2.66,0.0,0.0,0.0,0.0,9.11,27.6,0.21,1.38,1.65,1.01,0.06,0.15,0.09,0.24,0.09,0.31,0.18,0.0,0.03,0.0,0.09,0.0,2.6,1.68,1.44,0.76,0.4,0.95,1.68,56.4,0.73,2.42,0.46,1.96,2.2,4.8,2.23,0.0,53.9,3.3,16.6,25.7,15.3,1.62,44.5,29.4,157.7,95.5,3.94,1.44,0.31,0.92,1.9,26.5,1.83,0.31,0.0,0.0,1.1,2.05,0.09,2.66,1.68,0.09,0.0,0.0,7.03,2.17,1.83,54.2,2022-03-21,Back,5000000.0
24.0,8,7,487,5.4,0.0,0.56,0.37,66.7,0.0,0.0,18.5,0.0,0.0,0.0,45.4,59.3,76.6,821.7,288.7,19.3,22.4,86.0,20.0,24.3,82.4,5.0,9.63,51.9,0.0,0.93,2.22,1.3,0.56,4.07,59.3,46.9,12.4,0.19,0.0,1.3,3.52,0.0,0.0,0.0,0.0,12.2,45.4,0.19,2.41,1.85,1.67,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.56,0.37,0.19,0.37,0.56,2.22,25.0,1.67,3.15,0.0,3.15,2.41,3.33,1.3,0.0,69.6,2.78,20.0,29.1,23.7,1.3,57.4,39.6,190.9,111.9,5.19,1.3,0.19,1.48,1.3,41.3,3.15,0.0,0.0,0.0,1.3,0.37,0.19,3.52,0.56,0.0,0.0,0.0,7.59,0.93,0.74,55.6,2021-12-23,Back,12000000.0
24.0,8,2,268,3.0,0.0,0.67,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,35.0,45.3,77.2,641.0,201.0,16.0,19.7,81.4,15.7,18.3,85.5,3.33,6.33,52.6,0.0,1.0,4.0,1.0,0.0,4.33,45.3,43.7,1.67,1.33,0.0,0.67,0.33,0.0,0.0,0.0,0.0,0.33,35.0,0.0,0.67,2.67,1.67,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,1.33,1.33,0.67,0.33,0.33,1.33,25.0,1.0,1.67,0.33,1.33,1.0,3.33,1.33,0.0,57.0,3.0,15.7,29.7,13.7,0.33,55.3,33.7,140.7,72.0,3.33,0.33,0.0,1.0,1.67,36.0,1.0,0.0,0.0,0.0,1.67,0.67,0.0,0.33,1.33,0.0,0.0,0.0,12.3,1.67,1.33,55.6,2021-12-23,Back,12000000.0
30.0,21,21,1826,20.3,1.0,0.89,0.1,11.1,0.06,0.5,18.1,0.0,0.0,0.0,46.9,61.1,76.8,807.5,315.8,21.6,24.3,89.0,21.1,25.8,82.0,3.55,8.87,40.0,0.05,0.89,2.56,1.38,0.54,4.48,61.1,49.9,11.2,0.84,0.0,0.44,3.15,0.0,0.0,0.0,0.0,10.4,46.9,0.25,1.92,1.72,1.38,0.2,0.05,0.05,0.05,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.51,1.38,1.43,0.94,0.15,0.59,1.38,42.9,0.79,1.97,0.49,1.48,1.67,4.19,3.74,0.0,73.6,3.55,21.4,34.3,21.1,2.22,62.5,38.2,176.1,94.4,4.88,1.28,0.39,0.79,0.49,42.1,3.05,0.25,0.1,0.05,1.97,0.34,0.3,3.15,1.38,0.0,0.0,0.0,8.67,2.66,1.53,63.5,2021-12-30,Back,4000000.0
28.0,18,18,1524,16.9,1.0,0.36,0.18,50.0,0.17,0.33,11.7,0.0,0.0,0.0,47.6,56.9,83.6,764.3,267.0,24.6,26.4,93.0,18.7,21.4,87.5,3.25,6.92,47.0,0.0,0.24,2.78,0.24,0.06,2.96,56.9,46.5,10.4,1.36,0.0,0.47,0.77,0.0,0.0,0.0,0.0,9.05,47.6,0.36,1.12,1.12,0.71,0.0,0.12,0.12,0.12,0.06,0.18,0.12,0.0,0.0,0.0,0.06,0.0,2.9,1.95,2.19,0.47,0.24,1.78,3.14,56.6,1.36,2.31,0.24,2.07,2.19,5.09,2.84,0.06,68.6,4.14,23.3,35.7,13.8,1.07,58.4,40.4,200.2,122.0,4.79,1.48,0.24,0.89,0.71,39.9,2.25,0.41,0.0,0.0,2.01,1.66,0.06,0.77,1.95,0.0,0.0,0.0,7.16,1.6,1.07,60.0,2022-03-21,Back,15000000.0
28.0,17,15,1298,14.4,0.0,0.14,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,37.7,46.4,81.3,630.1,268.2,17.4,19.0,91.9,17.0,20.1,84.5,2.43,5.76,42.2,0.0,0.21,2.36,0.28,0.0,2.29,46.4,39.6,6.81,0.83,0.0,0.69,0.56,0.0,0.0,0.0,0.0,5.97,37.7,0.0,0.69,0.69,0.63,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,1.53,1.88,0.69,0.07,1.11,1.94,57.1,0.83,2.08,0.56,1.53,2.15,4.79,2.85,0.0,56.5,3.89,26.3,27.5,6.39,0.63,50.0,34.2,176.8,91.0,2.22,0.63,0.14,0.76,0.28,30.3,1.11,0.35,0.0,0.0,2.01,1.53,0.0,0.56,1.53,0.0,0.07,0.0,8.54,1.74,1.46,54.3,2022-03-21,Back,15000000.0
24.0,29,27,2353,26.1,3.0,0.65,0.19,29.4,0.18,0.6,13.1,0.0,0.0,0.0,32.3,41.1,78.5,604.9,243.1,13.3,15.3,86.7,14.8,18.2,81.3,3.68,5.98,61.5,0.04,0.5,1.8,0.57,0.08,2.87,41.1,32.5,8.62,0.84,0.0,1.11,1.38,0.0,0.0,0.0,0.0,7.78,32.3,0.08,1.38,1.23,1.07,0.11,0.0,0.0,0.0,0.04,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.53,0.8,1.03,0.34,0.15,0.57,1.23,46.9,0.65,1.61,0.15,1.46,1.61,3.14,1.99,0.08,51.4,3.56,19.5,23.1,12.8,1.72,43.1,29.7,179.4,105.2,3.64,1.57,0.19,0.84,1.03,28.4,2.34,0.08,0.0,0.0,1.07,1.15,0.04,1.38,0.8,0.0,0.04,0.04,6.7,1.15,1.19,49.2,2022-05-30,Back,1500000.0
28.0,19,15,1257,14.0,1.0,0.29,0.14,50.0,0.25,0.5,15.5,0.0,0.0,0.0,21.3,29.0,73.4,303.0,123.6,12.5,14.5,86.2,6.71,9.43,71.2,1.07,3.0,35.7,0.14,0.29,1.0,0.14,0.0,1.21,29.0,21.9,7.07,0.07,0.0,0.21,0.71,0.0,0.0,0.0,0.0,7.0,21.3,0.07,0.86,0.64,0.57,0.0,0.0,0.0,0.07,0.0,0.29,0.21,0.0,0.0,0.0,0.07,0.0,2.93,1.71,1.93,0.71,0.29,1.36,2.57,52.8,1.21,2.0,0.43,1.57,1.64,4.57,2.07,0.0,39.4,4.36,15.9,15.5,9.79,0.79,32.5,18.5,82.0,36.9,1.36,0.57,0.07,0.64,0.5,16.0,1.29,0.36,0.0,0.0,0.57,1.29,0.07,0.71,1.71,0.0,0.0,0.0,7.14,1.14,1.07,51.6,2021-12-23,Back,3000000.0
24.0,19,16,1346,15.0,0.0,0.53,0.07,12.5,0.0,0.0,20.3,0.07,0.0,0.0,30.9,43.3,71.3,593.5,224.8,12.7,14.2,89.2,13.4,16.9,79.4,4.33,9.73,44.5,0.07,0.8,2.13,1.07,0.6,3.13,43.3,32.7,10.5,0.6,0.0,0.8,1.87,0.07,0.0,0.0,0.0,9.87,30.9,0.33,2.33,1.47,1.2,0.2,0.07,0.0,0.0,0.0,0.27,0.07,0.13,0.07,0.0,0.0,0.0,1.33,0.73,0.53,0.67,0.13,0.47,1.07,43.8,0.6,1.8,0.47,1.33,1.2,2.53,1.87,0.0,51.7,3.33,13.9,23.9,16.7,1.27,41.3,29.7,162.9,86.3,4.13,1.27,0.07,0.27,1.13,27.5,1.27,0.27,0.0,0.0,1.47,0.33,0.13,1.87,0.73,0.0,0.0,0.07,6.8,0.53,0.8,40.0,2021-12-28,Back,2000000.0
28.0,9,3,342,3.8,1.0,3.68,0.79,21.4,0.07,0.33,12.8,0.0,0.0,0.0,11.6,15.3,75.9,179.7,39.2,6.58,7.89,83.3,3.42,3.95,86.7,1.05,2.11,50.0,0.26,1.32,0.53,1.05,0.0,1.32,15.3,13.4,1.84,0.0,0.53,1.05,0.53,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.53,2.63,1.84,0.0,0.53,0.0,0.0,0.26,0.53,0.26,0.0,0.0,0.0,0.0,0.26,0.53,0.53,0.26,0.0,0.26,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.79,1.05,0.0,25.8,0.79,2.63,11.3,13.7,5.53,23.9,15.3,76.3,43.7,3.42,0.79,0.79,2.63,0.79,19.5,5.53,0.53,0.0,0.0,0.53,0.0,1.05,0.53,0.53,0.0,0.0,0.0,1.58,3.16,1.05,75.0,2022-04-06,Back,400000.0
28.0,13,6,650,7.2,1.0,0.56,0.14,25.0,0.25,1.0,26.6,0.0,0.0,0.0,40.7,52.1,78.1,643.6,217.6,22.6,25.3,89.6,15.7,20.1,77.9,2.08,5.69,36.6,0.14,0.42,3.06,0.83,0.28,3.33,52.1,46.3,5.83,0.56,0.0,0.69,2.78,0.0,0.0,0.0,0.0,5.28,40.7,0.28,1.25,0.83,0.56,0.28,0.0,0.0,0.0,0.0,0.28,0.14,0.14,0.0,0.0,0.0,0.0,4.58,2.64,2.78,1.53,0.28,1.67,3.19,52.2,1.53,1.39,0.14,1.25,2.5,7.08,2.22,0.0,66.0,4.17,20.3,25.8,22.8,1.25,60.3,41.7,168.6,95.0,4.86,1.11,0.56,1.25,1.25,37.5,1.53,0.14,0.0,0.0,1.11,0.56,0.0,2.78,2.64,0.0,0.0,0.0,10.3,1.81,1.25,59.1,2021-12-23,Back,5000000.0
26.0,15,15,1269,14.1,0.0,0.43,0.14,33.3,0.0,0.0,25.7,0.07,0.0,0.0,28.8,40.1,71.7,548.2,229.9,12.2,13.8,88.7,12.1,16.5,73.0,4.04,8.37,48.3,0.14,1.21,1.35,1.21,0.64,2.41,40.1,31.5,8.65,0.5,0.0,1.28,2.98,1.13,0.0,1.06,0.0,6.95,28.8,0.0,1.28,1.84,1.13,0.5,0.0,0.07,0.14,0.0,0.21,0.14,0.07,0.0,0.0,0.0,0.0,1.49,1.06,1.13,0.21,0.14,0.5,1.84,26.9,1.35,1.06,0.0,1.06,1.7,3.19,2.34,0.0,50.9,3.19,15.7,21.5,17.7,0.64,42.2,30.9,176.0,98.2,4.18,1.49,0.21,1.28,1.21,28.2,1.06,0.14,0.0,0.0,1.35,0.5,0.07,2.98,1.06,0.0,0.0,0.0,6.88,1.21,0.99,54.8,2021-12-28,Back,1500000.0
26.0,18,15,1243,13.8,0.0,0.43,0.0,0.0,0.0,0.0,21.8,0.0,0.0,0.0,32.2,42.0,76.6,586.8,214.1,14.1,15.9,88.2,13.5,16.7,80.5,3.91,7.54,51.9,0.0,0.43,1.67,0.58,0.14,2.1,42.0,33.2,8.84,0.51,0.0,0.8,2.32,0.0,0.0,0.0,0.0,8.33,32.2,0.14,1.45,0.72,0.65,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.87,0.94,0.07,0.22,0.51,1.59,31.8,1.09,1.96,0.58,1.38,2.97,4.2,2.54,0.0,54.7,3.84,22.5,22.5,14.9,0.29,46.1,33.8,207.7,130.4,4.86,1.81,0.07,1.38,1.96,29.8,1.38,0.22,0.0,0.0,1.52,0.51,0.0,2.32,0.87,0.0,0.0,0.0,6.3,1.23,1.23,50.0,2021-12-28,Back,1500000.0
27.0,24,14,1391,15.5,0.0,0.32,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,39.6,56.3,70.3,806.1,354.5,13.3,15.8,84.1,20.3,25.5,79.5,5.61,11.9,47.0,0.0,1.35,3.16,1.29,0.58,4.84,56.3,44.1,12.3,0.58,0.06,1.16,3.16,0.0,0.0,0.0,0.0,11.7,39.6,0.06,2.65,2.45,1.35,0.52,0.19,0.06,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,1.1,1.61,0.45,0.32,0.65,1.55,41.7,0.9,2.45,0.45,2.0,2.45,4.84,2.58,0.0,72.5,3.94,21.5,34.9,21.7,1.68,60.5,42.8,201.0,121.9,5.03,1.74,0.32,1.16,1.74,39.2,2.13,0.26,0.0,0.0,1.68,1.55,0.13,3.16,1.1,0.0,0.06,0.0,10.2,2.45,1.42,63.3,2021-12-22,Back,12000000.0
27.0,6,1,108,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,40.8,71.4,403.3,246.7,16.7,20.0,83.3,10.8,14.2,76.5,0.83,5.0,16.7,0.0,0.0,2.5,0.0,0.0,2.5,40.8,32.5,8.33,1.67,0.0,0.0,0.83,0.0,0.0,0.0,0.0,6.67,29.2,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.83,0.0,0.0,0.83,1.67,50.0,0.83,1.67,1.67,0.0,0.83,1.67,6.67,0.0,55.0,10.0,21.7,24.2,9.17,0.0,46.7,24.2,69.2,24.2,0.83,0.0,0.0,0.83,0.83,30.0,0.83,0.0,0.0,0.0,1.67,0.83,0.83,0.83,0.0,0.0,0.83,0.0,5.0,2.5,2.5,50.0,2021-12-28,Back,1000000.0
21.0,1,0,10,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,100.0,530.0,0.0,0.0,0.0,0.0,10.0,10.0,100.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,20.0,0.0,0.0,20.0,20.0,320.0,80.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2021-12-23,Back,500000.0
27.0,31,20,1829,20.3,0.0,0.15,0.05,33.3,0.0,0.0,16.1,0.0,0.0,0.0,48.1,55.7,86.4,885.4,275.4,21.0,23.1,91.0,20.7,23.5,88.1,5.71,7.04,81.1,0.2,0.74,2.17,0.84,0.25,4.68,55.7,46.4,9.36,0.59,0.05,0.99,0.84,0.0,0.0,0.0,0.0,8.77,48.1,0.15,1.28,1.63,1.43,0.05,0.0,0.05,0.1,0.0,0.34,0.34,0.0,0.0,0.0,0.0,0.0,2.51,1.43,1.33,0.69,0.49,1.23,2.07,59.5,0.84,2.27,0.39,1.87,1.58,4.09,1.92,0.0,65.8,2.76,19.8,33.2,17.7,1.08,56.5,40.8,238.9,117.9,4.63,1.92,0.05,0.89,0.54,40.4,2.41,0.15,0.0,0.0,0.69,1.13,0.1,0.84,1.43,0.0,0.0,0.0,6.21,0.89,1.23,41.9,2022-05-30,Back,7000000.0
24.0,36,36,3220,35.8,0.0,0.59,0.14,23.8,0.0,0.0,19.5,0.0,0.0,0.0,33.5,40.5,82.6,624.2,203.2,13.7,14.9,92.5,15.1,17.3,86.8,4.11,6.98,58.8,0.03,0.36,1.37,0.28,0.22,1.96,40.5,34.5,6.06,1.15,0.0,1.12,1.42,0.0,0.0,0.0,0.0,4.92,33.5,0.06,0.75,0.98,0.78,0.03,0.03,0.03,0.08,0.03,0.06,0.03,0.0,0.0,0.0,0.03,0.0,2.07,1.17,1.28,0.59,0.2,1.06,1.87,56.7,0.81,1.82,0.61,1.2,2.09,4.16,3.6,0.06,52.4,4.55,22.2,24.2,8.85,0.92,46.5,29.5,153.9,93.9,3.44,0.95,0.17,0.7,0.47,29.2,1.06,0.14,0.03,0.03,1.15,0.5,0.14,1.42,1.17,0.03,0.0,0.03,6.54,1.2,1.01,54.4,2022-05-30,Back,3000000.0
19.0,27,18,1658,18.4,0.0,0.38,0.05,14.3,0.0,0.0,20.8,0.0,0.0,0.0,53.9,61.6,87.6,868.8,221.5,29.0,31.5,92.1,19.7,22.2,88.7,4.24,5.6,75.7,0.05,0.92,3.04,0.65,0.27,2.66,61.6,52.9,8.64,0.92,0.16,0.82,1.63,0.38,0.22,0.05,0.0,7.34,53.9,0.11,1.68,2.17,1.58,0.22,0.16,0.05,0.11,0.05,0.27,0.22,0.0,0.05,0.0,0.0,0.0,2.45,1.36,1.41,0.76,0.27,1.36,2.72,50.0,1.36,2.39,0.27,2.12,2.07,4.51,1.25,0.05,73.3,2.99,17.7,37.3,22.9,1.41,65.1,50.0,184.5,108.3,5.16,1.2,0.43,1.2,1.09,47.9,2.55,0.16,0.0,0.0,1.14,1.36,0.05,1.63,1.36,0.0,0.0,0.0,7.77,0.49,0.65,42.9,2022-05-30,Back,40000000.0
27.0,18,9,792,8.8,0.0,1.14,0.34,30.0,0.0,0.0,21.6,0.0,0.0,0.0,36.5,46.5,78.5,612.0,204.2,20.8,23.5,88.4,11.4,14.5,78.1,3.98,6.7,59.3,0.0,1.02,1.48,1.02,0.57,3.07,46.5,40.3,6.14,0.0,0.23,1.59,2.5,0.0,0.0,0.0,0.0,6.14,36.5,0.11,2.16,1.59,1.36,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.8,0.91,0.34,0.0,0.91,1.93,47.1,1.02,1.14,0.23,0.91,1.59,2.84,1.02,0.0,56.5,2.84,16.3,24.2,20.0,2.16,50.3,38.4,192.3,110.7,5.45,1.82,1.02,1.36,0.68,37.3,2.5,0.11,0.0,0.0,0.68,1.36,0.0,2.5,0.8,0.0,0.0,0.0,6.82,1.02,1.02,50.0,2022-05-30,Back,700000.0
