Age,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,Sw,PasCrs,CK,CkIn,CkOut,CkStr,TI,PasCmp,PasOff,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Blocks,BlkSh,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,Rec,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,Date,Position,Valuation
22.0,21,10,881,9.8,0.1,1.53,0.71,46.7,0.07,0.14,16.1,0.0,0.0,0.0,34.7,42.2,82.1,613.0,193.1,16.8,18.7,90.2,13.7,16.4,83.2,3.78,5.71,66.1,0.2,1.73,3.78,2.14,0.2,5.51,42.2,41.6,0.61,0.2,0.2,0.41,1.63,0.1,0.0,0.0,0.0,0.31,34.7,0.0,1.02,3.37,2.65,0.0,0.1,0.1,0.51,0.0,0.51,0.31,0.0,0.0,0.0,0.2,0.0,1.02,0.71,0.51,0.31,0.2,0.2,1.43,14.3,1.22,1.63,0.0,1.63,0.31,1.33,0.41,0.0,53.4,1.02,7.35,24.4,25.8,3.67,52.9,43.5,245.8,119.0,7.14,2.45,0.71,2.04,1.02,41.6,5.31,0.1,0.0,0.0,0.31,1.84,0.1,1.63,0.71,0.0,0.0,0.0,6.22,0.2,1.12,15.4,2021-12-23,Centre-Forward,15000000.0
26.0,12,9,848,9.4,0.11,2.45,0.74,30.4,0.04,0.14,19.2,0.0,0.0,0.0,17.7,23.5,75.1,280.2,53.0,10.0,12.0,83.2,5.11,6.28,81.4,1.81,3.09,58.6,0.11,0.64,1.81,0.85,0.11,1.49,23.5,21.0,2.55,0.11,0.0,0.53,0.32,0.53,0.43,0.0,0.0,0.32,17.7,0.11,1.17,1.38,1.28,0.0,0.0,0.11,0.0,0.0,0.11,0.0,0.0,0.0,0.11,0.0,0.0,1.17,0.74,0.32,0.74,0.11,0.11,1.38,7.7,1.28,1.06,0.21,0.85,0.21,1.38,0.21,0.0,42.6,0.64,3.72,23.9,18.0,3.19,40.0,31.5,135.0,75.5,4.36,1.28,0.32,4.57,4.89,31.2,6.91,0.64,0.0,0.0,3.09,1.81,0.64,0.32,0.74,0.0,0.0,0.0,5.11,1.49,2.23,40.0,2021-12-16,Centre-Forward,3000000.0
37.0,30,27,2456,27.3,0.66,3.96,1.43,36.1,0.14,0.38,15.0,0.29,0.11,0.11,26.3,32.5,80.9,366.1,53.0,16.2,18.8,86.2,7.95,9.71,81.9,1.03,1.5,68.3,0.11,0.88,1.36,0.59,0.0,1.79,32.5,31.4,1.14,0.07,0.07,0.33,0.44,0.0,0.0,0.0,0.0,0.22,26.3,0.11,1.1,2.78,2.05,0.0,0.33,0.18,0.18,0.04,0.33,0.15,0.0,0.07,0.04,0.07,0.0,0.37,0.29,0.07,0.18,0.11,0.15,0.26,57.1,0.11,0.44,0.07,0.37,0.18,0.55,1.14,0.04,43.4,1.17,3.63,20.1,21.6,6.67,41.9,28.0,125.8,75.2,5.16,1.25,1.28,1.61,1.43,35.3,7.99,0.29,0.0,0.0,0.59,0.95,1.25,0.44,0.29,0.07,0.0,0.0,3.7,1.76,2.12,45.3,2021-12-23,Centre-Forward,35000000.0
37.0,1,0,31,0.3,0.0,3.33,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,30.0,40.0,75.0,380.0,46.7,26.7,33.3,80.0,3.33,6.67,50.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,40.0,36.7,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,6.67,3.33,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,3.33,0.0,0.0,56.7,0.0,6.67,30.0,26.7,6.67,53.3,40.0,243.3,110.0,6.67,6.67,0.0,0.0,6.67,40.0,10.0,3.33,0.0,0.0,0.0,3.33,3.33,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,2021-12-23,Centre-Forward,35000000.0
20.0,33,13,1611,17.9,0.45,3.02,1.06,35.2,0.15,0.42,13.7,0.0,0.0,0.0,11.8,18.4,63.9,186.3,46.3,6.15,8.66,71.0,3.52,5.03,70.0,1.28,2.46,52.3,0.11,0.45,1.01,0.89,0.22,1.4,18.4,17.9,0.5,0.06,0.06,0.61,1.06,0.0,0.0,0.0,0.0,0.11,11.8,0.11,1.34,2.18,1.17,0.0,0.45,0.22,0.22,0.11,0.34,0.22,0.0,0.11,0.0,0.0,0.0,1.4,0.89,0.39,0.5,0.5,0.39,0.84,46.7,0.45,1.4,0.06,1.34,0.45,1.84,0.5,0.0,36.1,0.61,3.24,14.5,20.5,5.7,35.6,23.6,110.8,71.2,3.46,0.84,0.95,4.02,2.29,26.3,7.32,0.11,0.0,0.0,2.23,2.29,1.17,1.06,0.89,0.0,0.0,0.0,4.36,2.63,3.18,45.2,2022-03-24,Centre-Forward,13000000.0
20.0,3,0,73,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,22.5,72.2,238.8,70.0,10.0,13.8,72.7,3.75,5.0,75.0,1.25,1.25,100.0,0.0,0.0,1.25,2.5,0.0,2.5,22.5,22.5,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,16.3,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,1.25,0.0,0.0,1.25,0.0,1.25,2.5,0.0,2.5,0.0,1.25,0.0,0.0,37.5,1.25,5.0,11.3,23.8,2.5,37.5,26.3,121.3,80.0,7.5,0.0,0.0,5.0,3.75,27.5,7.5,1.25,0.0,0.0,2.5,0.0,0.0,1.25,0.0,0.0,0.0,0.0,6.25,1.25,2.5,33.3,2022-05-30,Centre-Forward,300000.0
20.0,12,5,429,4.8,0.0,3.33,0.83,25.0,0.0,0.0,14.4,0.21,0.0,0.0,21.7,31.3,69.3,400.2,100.4,10.0,15.2,65.8,7.5,9.79,76.6,3.96,5.21,76.0,0.0,1.04,2.08,0.83,0.21,3.33,31.3,29.6,1.67,0.21,0.0,0.63,1.04,1.04,0.42,0.63,0.0,0.21,21.7,0.21,1.46,3.54,2.29,0.21,0.21,0.63,0.0,0.21,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,1.04,0.21,0.83,0.83,1.04,1.04,0.0,43.8,1.46,5.83,20.4,21.7,5.21,42.1,29.2,126.7,60.6,3.33,1.67,0.42,1.25,2.08,31.3,5.63,0.21,0.0,0.0,1.67,1.46,0.42,1.04,0.0,0.0,0.0,0.0,6.46,2.71,2.29,54.2,2022-03-15,Centre-Forward,4500000.0
26.0,29,22,1803,20.0,0.3,2.45,0.95,38.8,0.12,0.32,11.7,0.05,0.0,0.0,18.5,24.5,75.5,263.3,22.9,12.1,15.0,80.7,4.25,6.2,68.5,1.25,1.6,78.1,0.05,0.7,0.55,0.25,0.0,0.55,24.5,23.4,1.15,0.05,0.1,0.75,0.2,0.0,0.0,0.0,0.0,0.05,18.5,0.0,0.9,1.8,1.15,0.0,0.1,0.25,0.15,0.15,0.25,0.05,0.0,0.05,0.05,0.1,0.0,0.35,0.3,0.1,0.1,0.15,0.05,0.25,20.0,0.2,0.8,0.2,0.6,0.25,0.6,0.55,0.0,37.7,0.7,2.2,18.1,19.6,4.95,36.5,24.1,97.8,25.3,1.5,0.95,0.4,4.15,2.25,29.7,7.85,0.15,0.0,0.0,1.4,1.75,1.05,0.2,0.3,0.1,0.0,0.0,3.85,3.6,7.9,31.3,2021-12-28,Centre-Forward,7500000.0
18.0,1,0,4,0.0,0.0,1.0,1.0,100.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,37.0,36.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-22,Centre-Forward,1000000.0
30.0,7,0,67,0.7,1.43,2.86,1.43,50.0,0.5,1.0,12.4,0.0,0.0,0.0,28.6,42.9,66.7,458.6,95.7,14.3,22.9,62.5,8.57,8.57,100.0,2.86,2.86,100.0,0.0,1.43,2.86,1.43,1.43,4.29,42.9,40.0,2.86,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,28.6,0.0,4.29,4.29,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.86,1.43,1.43,0.0,0.0,0.0,0.0,0.0,1.43,1.43,0.0,1.43,4.29,0.0,0.0,65.7,1.43,4.29,30.0,32.9,5.71,62.9,41.4,172.9,55.7,2.86,0.0,0.0,4.29,4.29,54.3,10.0,1.43,0.0,0.0,2.86,7.14,0.0,1.43,2.86,0.0,0.0,0.0,2.86,11.4,10.0,53.3,2021-12-28,Centre-Forward,1000000.0
22.0,26,18,1572,17.5,0.11,1.49,0.11,7.7,0.08,1.0,15.3,0.0,0.0,0.0,17.0,23.0,74.1,227.7,49.0,11.5,13.9,82.7,4.46,6.23,71.6,0.69,1.09,63.2,0.06,0.74,0.34,0.17,0.0,1.14,23.0,22.5,0.51,0.0,0.0,0.06,0.74,0.0,0.0,0.0,0.0,0.29,17.0,0.0,1.14,1.49,1.03,0.0,0.06,0.17,0.23,0.0,0.11,0.06,0.0,0.06,0.0,0.0,0.0,1.94,0.97,0.91,0.46,0.57,0.74,1.83,40.6,1.09,2.46,0.11,2.34,1.2,3.14,1.03,0.11,37.3,1.89,7.03,15.9,16.5,3.66,36.7,21.2,119.7,56.9,2.23,1.03,0.23,2.34,2.0,23.1,5.14,0.06,0.0,0.0,0.74,1.66,0.23,0.74,0.97,0.0,0.0,0.0,5.89,2.4,3.03,44.2,2021-12-23,Centre-Forward,8000000.0
23.0,36,25,2146,23.8,0.67,3.28,1.51,46.2,0.19,0.42,16.5,0.04,0.04,0.04,17.7,23.7,74.6,281.4,45.9,10.5,13.2,80.2,4.71,6.68,70.4,1.81,2.48,72.9,0.0,1.09,1.09,0.55,0.04,1.34,23.7,21.4,2.31,0.04,0.04,0.76,0.21,0.0,0.0,0.0,0.0,0.0,17.7,0.04,0.88,2.23,1.93,0.0,0.04,0.17,0.08,0.0,0.17,0.13,0.0,0.0,0.04,0.0,0.0,0.88,0.71,0.21,0.42,0.25,0.34,0.67,50.0,0.34,0.67,0.13,0.55,0.38,1.26,0.84,0.0,36.1,1.01,2.86,20.0,15.3,4.41,33.7,22.8,105.5,43.2,2.48,1.09,0.29,2.82,1.93,27.0,7.98,0.29,0.0,0.0,2.18,1.05,0.42,0.21,0.71,0.0,0.0,0.0,3.49,2.48,1.97,55.7,2022-03-15,Centre-Forward,30000000.0
26.0,27,26,2076,23.1,1.04,3.81,1.82,47.7,0.26,0.55,12.6,0.09,0.04,0.09,12.6,17.7,71.2,190.6,31.9,7.53,9.91,76.0,3.85,5.11,75.4,1.0,1.39,71.9,0.13,0.65,0.52,0.43,0.0,0.91,17.7,16.4,1.34,0.04,0.0,0.22,0.13,0.0,0.0,0.0,0.0,0.09,12.6,0.04,0.65,2.12,1.34,0.0,0.22,0.43,0.13,0.0,0.69,0.43,0.0,0.13,0.04,0.09,0.0,0.22,0.09,0.04,0.13,0.04,0.04,0.3,14.3,0.26,0.52,0.13,0.39,0.22,0.43,1.17,0.0,30.5,1.39,2.64,15.8,13.1,6.02,29.0,16.9,60.3,27.2,1.86,0.39,0.69,2.68,1.65,23.4,7.32,0.0,0.0,0.0,0.65,1.13,0.26,0.13,0.09,0.0,0.0,0.0,2.68,2.77,3.72,42.7,2021-12-22,Centre-Forward,40000000.0
27.0,25,10,1004,11.2,0.36,2.05,0.8,39.1,0.13,0.33,12.8,0.0,0.09,0.09,12.5,21.0,59.6,170.0,27.8,7.68,11.9,64.7,3.84,6.43,59.7,0.63,1.16,53.8,0.0,0.8,0.45,0.36,0.18,0.71,21.0,19.5,1.52,0.0,0.0,0.09,0.54,0.0,0.0,0.0,0.0,0.0,12.5,0.09,1.07,1.61,1.43,0.0,0.09,0.09,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.63,0.54,0.09,0.45,0.09,0.09,0.71,12.5,0.63,1.25,0.09,1.16,0.18,0.8,0.89,0.0,33.4,1.07,3.3,15.3,16.1,4.11,31.8,15.3,61.5,32.2,1.07,0.45,0.0,3.13,1.61,24.9,4.64,0.18,0.0,0.0,3.04,1.88,0.45,0.54,0.54,0.0,0.0,0.0,3.21,7.41,5.8,56.1,2021-12-22,Centre-Forward,1800000.0
24.0,26,15,1117,12.4,0.24,1.94,0.81,41.7,0.13,0.3,13.1,0.0,0.0,0.0,15.9,23.7,67.0,229.3,51.3,9.27,12.1,76.7,3.95,6.69,59.0,1.21,1.69,71.4,0.16,1.05,1.61,0.56,0.0,1.85,23.7,21.9,1.85,0.08,0.08,0.24,0.08,0.0,0.0,0.0,0.0,0.32,15.9,0.24,1.45,1.85,1.37,0.0,0.08,0.16,0.16,0.08,0.24,0.08,0.0,0.08,0.08,0.0,0.0,0.48,0.32,0.16,0.08,0.24,0.16,0.65,25.0,0.48,0.89,0.16,0.73,0.65,1.13,1.69,0.0,38.3,2.1,4.35,20.1,15.3,4.11,36.5,18.5,62.6,23.7,0.97,0.4,0.16,4.03,2.5,26.2,6.45,0.08,0.0,0.0,1.29,1.21,0.4,0.08,0.32,0.0,0.0,0.0,5.4,5.16,8.31,38.3,2021-12-22,Centre-Forward,1800000.0
26.0,28,5,784,8.7,0.34,3.56,1.26,35.5,0.1,0.27,12.1,0.0,0.0,0.0,18.3,26.7,68.5,266.3,74.1,10.9,14.8,73.6,4.94,7.01,70.5,1.38,2.18,63.2,0.46,1.95,1.38,0.92,0.34,1.38,26.7,25.9,0.8,0.0,0.23,0.23,1.49,0.11,0.11,0.0,0.0,0.46,18.3,0.23,1.61,3.56,3.45,0.0,0.11,0.0,0.0,0.0,0.69,0.57,0.0,0.11,0.0,0.0,0.0,0.8,0.57,0.0,0.57,0.23,0.0,1.03,0.0,1.03,0.69,0.0,0.69,0.69,1.49,0.46,0.0,40.0,0.46,3.45,16.1,23.7,8.85,39.2,23.8,158.6,99.8,4.14,1.84,1.38,2.64,2.07,30.2,9.77,0.23,0.0,0.0,2.18,0.8,0.46,1.49,0.57,0.0,0.0,0.0,5.06,3.22,4.6,41.2,2022-03-15,Centre-Forward,10000000.0
24.0,2,1,80,0.9,0.0,2.22,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,24.4,30.0,81.5,357.8,55.6,12.2,15.6,78.6,6.67,6.67,100.0,2.22,3.33,66.7,0.0,1.11,1.11,1.11,0.0,1.11,30.0,30.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,1.11,3.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,1.11,1.11,0.0,0.0,1.11,1.11,100.0,0.0,0.0,0.0,0.0,0.0,1.11,1.11,0.0,35.6,1.11,4.44,13.3,20.0,5.56,35.6,18.9,115.6,82.2,4.44,2.22,0.0,0.0,0.0,28.9,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,3.33,0.0,3.33,0.0,2022-01-05,Centre-Forward,2300000.0
26.0,35,32,2653,29.5,0.58,2.41,1.12,46.5,0.24,0.52,13.8,0.0,0.0,0.03,16.6,23.4,71.0,226.6,37.1,10.8,13.9,77.8,3.76,5.36,70.3,1.05,1.63,64.6,0.17,0.75,0.78,0.51,0.14,0.88,23.4,21.6,1.8,0.0,0.03,0.47,0.81,0.0,0.0,0.0,0.0,0.0,16.6,0.03,1.46,1.83,1.25,0.0,0.17,0.2,0.14,0.07,0.24,0.2,0.0,0.0,0.0,0.03,0.0,1.05,0.64,0.27,0.41,0.37,0.2,0.88,23.1,0.68,1.36,0.17,1.19,0.2,1.25,0.64,0.0,39.6,1.08,3.73,18.0,19.6,5.97,37.8,26.5,113.6,43.0,2.14,0.64,0.64,3.9,3.08,29.3,9.97,0.27,0.0,0.0,2.1,2.2,1.15,0.81,0.64,0.03,0.0,0.0,4.14,2.03,4.78,29.9,2021-12-28,Centre-Forward,17000000.0
26.0,1,0,7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,50.0,240.0,100.0,20.0,30.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,30.0,10.0,10.0,40.0,20.0,280.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-28,Centre-Forward,17000000.0
21.0,1,1,61,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,21.4,53.3,127.1,20.0,8.57,14.3,60.0,2.86,7.14,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,1.43,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,1.43,1.43,0.0,0.0,0.0,0.0,27.1,2.86,5.71,17.1,4.29,1.43,27.1,11.4,8.57,1.43,1.43,0.0,1.43,0.0,1.43,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,4.29,5.71,42.9,2021-12-23,Centre-Forward,300000.0
33.0,12,6,573,6.4,0.16,1.88,0.63,33.3,0.08,0.25,10.3,0.0,0.0,0.0,23.6,30.2,78.2,315.3,41.1,13.8,17.2,80.0,6.72,7.97,84.3,1.09,1.56,70.0,0.16,1.09,0.31,1.56,0.0,1.88,30.2,28.8,1.41,0.0,0.47,0.31,0.31,0.0,0.0,0.0,0.0,0.16,23.6,0.16,0.63,2.81,2.19,0.0,0.0,0.47,0.16,0.0,0.47,0.31,0.0,0.0,0.16,0.0,0.0,0.31,0.31,0.0,0.16,0.16,0.0,0.78,0.0,0.78,0.94,0.0,0.94,0.0,0.31,0.63,0.0,39.4,0.78,3.13,16.7,21.7,3.91,38.0,19.4,97.8,57.7,2.66,1.41,0.31,2.5,1.41,31.6,8.28,0.47,0.0,0.0,0.94,0.78,1.72,0.31,0.31,0.0,0.0,0.0,3.28,2.97,1.72,63.3,2022-05-31,Centre-Forward,1500000.0
37.0,18,7,664,7.4,0.41,2.3,1.08,47.1,0.18,0.38,11.8,0.0,0.0,0.0,13.5,19.9,68.0,198.4,35.8,7.3,9.86,74.0,4.32,6.08,71.1,0.81,1.49,54.5,0.27,1.22,1.22,0.54,0.14,1.22,19.9,18.0,1.89,0.0,0.0,0.54,0.54,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.81,2.16,1.62,0.0,0.27,0.0,0.14,0.14,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.68,0.27,0.0,0.27,0.41,0.27,0.68,40.0,0.41,0.81,0.0,0.81,0.41,1.08,1.08,0.0,28.2,1.08,2.16,14.1,12.6,5.27,26.4,15.1,35.0,14.7,0.81,0.0,0.68,1.89,0.81,19.1,6.22,0.95,0.27,0.14,1.35,0.68,1.22,0.54,0.27,0.0,0.0,0.0,4.05,1.22,2.84,30.0,2021-12-30,Centre-Forward,1000000.0
31.0,35,28,2480,27.6,0.22,2.46,0.83,33.8,0.06,0.17,14.7,0.0,0.07,0.07,32.9,43.3,76.0,617.4,130.3,15.0,19.1,78.6,11.8,14.9,79.4,5.0,6.88,72.6,0.14,1.09,3.3,1.01,0.36,4.02,43.3,41.7,1.56,0.25,0.11,2.25,1.52,0.04,0.0,0.0,0.0,0.43,32.9,0.07,1.52,2.46,1.78,0.0,0.18,0.25,0.11,0.14,0.25,0.18,0.0,0.0,0.07,0.0,0.0,1.34,0.72,0.36,0.72,0.25,0.51,1.74,29.2,1.23,1.27,0.14,1.12,1.12,2.46,1.16,0.0,55.3,1.41,6.67,32.5,19.4,4.38,53.8,32.9,158.1,79.9,4.24,1.7,0.36,1.96,1.49,41.9,7.36,0.25,0.0,0.0,1.49,1.23,0.33,1.52,0.72,0.0,0.0,0.0,6.09,3.41,1.78,65.7,2022-05-30,Centre-Forward,2500000.0
21.0,21,4,447,5.0,0.6,3.6,0.8,22.2,0.17,0.75,10.6,0.0,0.0,0.0,12.4,18.6,66.7,195.4,35.2,7.2,9.2,78.3,3.2,4.6,69.6,1.4,2.6,53.8,0.0,0.8,0.8,0.2,0.2,0.4,18.6,16.6,2.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.2,12.4,0.0,1.6,1.6,1.0,0.0,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.2,0.0,0.4,0.2,0.2,0.4,50.0,0.2,0.8,0.0,0.8,1.0,1.6,0.6,0.0,35.4,0.8,3.6,19.8,13.4,6.8,33.4,25.0,102.0,53.2,2.8,0.6,1.0,3.6,4.6,23.8,5.8,0.2,0.0,0.0,2.8,2.2,1.4,0.6,0.2,0.0,0.0,0.0,5.6,3.4,4.4,43.6,2022-05-30,Centre-Forward,1200000.0
26.0,22,11,911,10.1,0.2,2.48,1.29,52.0,0.08,0.15,16.5,0.0,0.0,0.0,17.9,28.3,63.3,308.1,77.7,8.81,13.4,65.9,6.04,8.51,70.9,2.18,3.96,55.0,0.59,1.68,1.78,0.59,0.1,1.88,28.3,28.1,0.2,0.0,0.4,0.59,0.69,0.0,0.0,0.0,0.0,0.1,17.9,0.5,1.49,3.96,2.77,0.0,0.5,0.2,0.4,0.1,0.79,0.79,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.2,0.1,0.0,0.1,0.0,0.1,0.69,0.0,0.69,0.1,0.4,0.4,0.0,43.7,0.69,3.17,19.0,23.5,6.44,43.5,30.7,136.5,77.7,4.16,1.09,1.09,4.06,2.08,35.3,9.11,0.1,0.1,0.0,2.48,3.76,0.5,0.69,0.3,0.0,0.1,0.0,4.85,1.98,3.76,34.5,2021-12-28,Centre-Forward,2000000.0
28.0,13,4,394,4.4,0.0,0.45,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,8.86,15.7,56.5,165.2,35.0,4.55,7.5,60.6,3.41,5.45,62.5,0.91,2.05,44.4,0.0,0.68,0.91,0.45,0.23,0.91,15.7,14.8,0.91,0.0,0.0,0.91,1.59,0.0,0.0,0.0,0.0,0.0,8.86,0.0,1.14,0.68,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.68,0.0,0.45,0.45,0.45,0.68,66.7,0.23,0.0,0.0,0.0,0.23,1.14,0.91,0.0,25.5,0.68,2.27,10.7,13.6,2.73,24.5,14.5,97.5,43.4,1.14,0.45,0.23,2.95,1.14,18.4,7.05,0.23,0.0,0.0,2.05,1.82,1.36,1.59,0.68,0.0,0.0,0.0,2.73,3.41,2.27,60.0,2021-12-30,Centre-Forward,1200000.0
28.0,12,1,253,2.8,0.0,3.93,0.36,9.1,0.0,0.0,10.2,0.36,0.0,0.0,17.5,24.3,72.1,280.7,67.1,8.57,11.1,77.4,6.79,9.29,73.1,1.43,2.86,50.0,0.0,0.71,1.43,0.36,0.0,2.5,24.3,22.5,1.79,0.0,0.0,0.36,0.71,0.0,0.0,0.0,0.0,0.36,17.5,0.0,0.36,1.79,1.43,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.71,0.36,0.71,0.0,0.0,0.36,0.0,0.36,0.71,0.36,0.36,1.07,2.14,1.07,0.0,41.4,1.07,6.43,17.5,19.6,7.5,39.3,21.8,135.4,80.7,1.79,0.71,0.71,2.86,2.14,26.8,5.36,0.71,0.0,0.0,2.86,1.79,0.71,0.71,0.71,0.0,0.0,0.0,6.43,4.64,3.93,54.2,2021-12-30,Centre-Forward,1200000.0
24.0,15,1,290,3.2,0.31,2.19,0.94,42.9,0.14,0.33,11.8,0.0,0.0,0.0,21.9,26.6,82.4,326.6,50.6,13.1,13.8,95.5,6.56,8.44,77.8,1.56,1.88,83.3,0.31,0.94,0.94,0.31,0.0,0.94,26.6,25.0,1.56,0.0,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.63,21.9,0.0,1.25,1.88,1.56,0.0,0.0,0.0,0.0,0.31,0.31,0.31,0.0,0.0,0.0,0.0,0.0,1.88,0.94,0.0,1.25,0.63,0.0,0.0,0.0,0.0,1.25,0.0,1.25,0.31,2.19,0.31,0.0,42.2,0.0,5.31,21.9,18.4,3.44,40.6,29.7,134.1,43.8,3.13,1.25,0.63,4.06,3.44,30.3,5.94,0.31,0.0,0.0,0.94,0.94,0.0,0.31,0.94,0.0,0.0,0.0,5.31,2.19,2.5,46.7,2021-12-16,Centre-Forward,650000.0
