Age,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,Sw,PasCrs,CK,CkIn,CkOut,CkStr,TI,PasCmp,PasOff,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Blocks,BlkSh,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,Rec,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,Date,Position,Valuation
29.0,22,16,1492,16.6,1.0,0.42,0.12,28.6,0.14,0.5,24.7,0.0,0.0,0.0,36.1,43.2,83.7,642.8,172.5,14.9,16.9,88.6,16.4,18.4,89.2,3.8,5.6,67.7,0.0,0.54,3.98,0.42,0.06,4.88,43.2,41.8,1.2,0.9,0.06,0.36,0.42,0.0,0.0,0.0,0.0,0.18,36.1,0.18,0.9,1.69,1.45,0.0,0.0,0.0,0.12,0.12,0.06,0.0,0.0,0.0,0.0,0.06,0.0,2.65,1.69,1.14,1.27,0.24,1.63,2.65,61.4,1.02,1.14,0.18,0.96,1.75,4.4,0.72,0.18,53.7,2.11,12.0,34.4,8.01,0.54,53.7,39.0,206.1,88.6,0.72,1.02,0.18,1.2,0.84,33.7,1.27,0.06,0.0,0.0,0.96,1.87,0.0,0.42,1.69,0.0,0.0,0.0,6.81,0.78,0.96,44.8,2023-03-27,Defensive Midfield,3000000.0
24.0,19,19,1589,17.7,1.0,1.19,0.34,28.6,0.05,0.17,22.8,0.34,0.0,0.0,37.6,49.9,75.3,668.4,208.9,16.1,18.9,85.3,15.8,19.3,82.1,4.35,8.93,48.7,0.28,2.09,3.73,1.92,0.96,5.99,49.9,44.7,4.86,1.07,0.23,0.34,5.48,2.43,0.62,1.75,0.0,1.24,37.6,0.28,0.96,3.56,2.43,0.73,0.11,0.06,0.23,0.0,0.4,0.34,0.0,0.0,0.06,0.0,0.0,1.75,0.96,0.73,0.73,0.28,0.34,0.85,40.0,0.51,0.85,0.11,0.73,1.19,2.94,0.96,0.0,62.8,1.36,9.83,32.4,21.7,1.3,62.8,44.2,312.8,161.2,3.79,3.56,0.4,2.2,1.64,40.2,4.12,0.17,0.0,0.0,0.9,2.54,0.0,5.48,0.96,0.0,0.06,0.0,6.38,0.79,1.24,38.9,2023-03-27,Defensive Midfield,10000000.0
28.0,2,1,93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,105.0,86.7,2107.0,426.0,32.0,32.0,100.0,33.0,41.0,80.5,26.0,31.0,83.9,0.0,1.0,11.0,1.0,0.0,9.0,105.0,94.0,11.0,5.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,6.0,91.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,3.0,4.0,75.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,112.0,1.0,25.0,64.0,24.0,3.0,112.0,81.0,284.0,120.0,0.0,4.0,0.0,1.0,1.0,85.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,10.0,3.0,2.0,60.0,2022-11-11,Defensive Midfield,1500000.0
28.0,3,2,185,2.1,0.0,1.9,0.95,50.0,0.0,0.0,19.8,0.0,0.0,0.0,24.3,31.0,78.5,395.7,95.7,12.4,14.3,86.7,10.0,11.9,84.0,1.43,3.33,42.9,0.0,1.9,1.43,0.95,0.95,0.95,31.0,27.1,3.81,0.48,0.0,0.0,4.29,1.43,0.48,0.95,0.0,0.48,24.3,0.0,0.95,2.86,1.9,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.48,0.0,0.48,1.43,33.3,0.95,0.95,0.0,0.95,0.48,0.95,1.9,0.0,40.5,1.43,8.57,19.0,12.9,1.9,40.5,20.0,132.4,44.3,1.9,1.43,0.0,0.95,1.9,22.9,2.86,0.0,0.0,0.0,0.0,0.95,0.0,4.29,0.48,0.0,0.0,0.0,5.24,0.48,0.48,50.0,2022-11-11,Defensive Midfield,1500000.0
28.0,18,17,1518,16.9,2.0,1.18,0.36,30.0,0.1,0.33,26.5,0.36,0.0,0.0,54.7,67.8,80.7,1052.5,363.6,20.1,23.4,85.9,25.7,29.2,88.0,7.57,12.6,60.1,0.18,1.12,6.39,0.41,0.0,6.86,67.8,60.8,6.69,4.2,0.24,0.71,3.61,2.43,1.95,0.41,0.0,0.06,54.7,0.3,0.77,2.49,1.48,0.71,0.18,0.06,0.06,0.0,0.24,0.12,0.12,0.0,0.0,0.0,0.0,3.25,1.72,1.54,1.48,0.24,1.48,2.31,64.1,0.83,1.18,0.24,0.95,1.72,4.97,1.07,0.12,79.1,2.49,19.8,49.1,11.6,0.24,79.1,58.2,326.3,147.9,1.12,2.19,0.12,0.83,0.77,52.2,0.18,0.06,0.0,0.0,1.54,1.78,0.0,3.61,1.72,0.0,0.0,0.0,8.52,1.12,0.65,63.3,2023-03-27,Defensive Midfield,7000000.0
25.0,18,17,1500,16.7,5.0,0.9,0.54,60.0,0.33,0.56,15.8,0.0,0.0,0.0,44.1,52.6,83.8,685.4,189.5,22.0,24.7,89.1,18.0,20.1,89.6,2.34,4.19,55.7,0.12,0.66,3.23,0.54,0.24,4.49,52.6,50.9,1.5,0.66,0.18,0.18,0.96,0.06,0.0,0.0,0.0,0.24,44.1,0.18,1.2,2.04,1.62,0.0,0.06,0.12,0.06,0.18,0.3,0.12,0.0,0.0,0.06,0.0,0.12,2.69,1.68,0.9,1.26,0.54,0.9,1.5,60.0,0.6,1.68,0.9,0.78,1.2,3.89,1.32,0.0,64.0,3.11,17.6,36.5,10.5,1.14,64.0,34.6,179.4,86.3,1.56,0.84,0.06,1.32,1.02,43.7,1.14,0.48,0.0,0.0,1.44,0.48,0.0,0.96,1.68,0.0,0.0,0.0,7.66,0.9,0.96,48.4,2022-11-03,Defensive Midfield,40000000.0
25.0,3,0,25,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,66.7,85.0,1063.3,443.3,26.7,26.7,100.0,16.7,20.0,83.3,10.0,10.0,100.0,0.0,3.33,10.0,3.33,0.0,10.0,66.7,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,0.0,3.33,6.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,3.33,0.0,0.0,0.0,3.33,3.33,0.0,0.0,76.7,0.0,16.7,50.0,10.0,0.0,76.7,56.7,276.7,96.7,0.0,0.0,0.0,3.33,0.0,53.3,13.3,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,2022-12-09,Defensive Midfield,4000000.0
20.0,3,2,112,1.2,0.0,1.67,0.83,50.0,0.0,0.0,25.2,0.0,0.0,0.0,38.3,45.0,85.2,688.3,104.2,16.7,20.0,83.3,16.7,20.0,83.3,4.17,4.17,100.0,0.0,0.83,7.5,0.83,0.0,5.0,45.0,43.3,1.67,1.67,0.0,2.5,0.83,0.0,0.0,0.0,0.0,0.0,38.3,0.0,0.0,2.5,1.67,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.83,0.83,1.67,0.0,1.67,1.67,100.0,0.0,0.83,0.0,0.83,0.0,2.5,0.0,0.0,53.3,0.0,8.33,35.0,10.0,0.83,53.3,28.3,144.2,77.5,2.5,0.0,0.0,1.67,3.33,39.2,1.67,0.0,0.0,0.0,2.5,2.5,0.0,0.83,0.83,0.0,0.0,0.0,4.17,0.83,0.83,50.0,2023-03-21,Defensive Midfield,600000.0
26.0,21,19,1555,17.3,4.0,1.16,0.58,50.0,0.2,0.4,19.6,0.17,0.0,0.0,23.3,31.2,74.8,343.2,89.2,12.8,15.7,81.9,7.23,9.13,79.1,1.56,2.95,52.9,0.06,0.75,1.39,0.29,0.12,2.2,31.2,30.3,0.75,0.46,0.06,0.29,1.21,0.12,0.12,0.0,0.0,0.12,23.3,0.06,1.21,1.68,1.27,0.0,0.23,0.12,0.06,0.0,0.23,0.17,0.0,0.0,0.06,0.0,0.0,2.2,1.21,0.87,0.92,0.4,0.58,1.16,50.0,0.58,1.62,0.29,1.33,1.04,3.24,1.73,0.0,43.1,2.31,10.6,19.5,13.7,2.25,43.1,22.8,118.8,54.9,1.33,1.1,0.23,1.56,1.5,27.8,3.47,0.12,0.0,0.0,1.04,1.27,0.17,1.21,1.21,0.0,0.0,0.0,4.86,1.85,1.16,61.5,2022-11-03,Defensive Midfield,18000000.0
26.0,20,8,814,9.0,0.0,0.56,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,57.1,63.4,90.0,871.4,197.1,29.6,31.2,94.7,23.1,25.0,92.4,2.78,3.67,75.8,0.0,0.89,4.44,0.44,0.11,5.0,63.4,62.0,1.22,0.89,0.11,0.22,0.22,0.0,0.0,0.0,0.0,0.0,57.1,0.22,0.89,2.78,2.22,0.0,0.11,0.11,0.11,0.22,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.33,1.11,0.33,0.56,0.44,0.22,0.78,28.6,0.56,1.33,0.56,0.78,1.0,2.33,0.78,0.0,71.0,1.89,14.1,45.7,11.3,0.11,71.0,41.2,223.4,90.7,1.11,0.89,0.0,1.44,0.56,51.7,0.78,0.56,0.0,0.0,1.56,0.78,0.11,0.22,1.11,0.0,0.0,0.0,6.56,0.67,0.67,50.0,2023-03-16,Defensive Midfield,25000000.0
29.0,14,12,860,9.6,2.0,1.35,0.63,46.2,0.15,0.33,22.0,0.1,0.0,0.0,29.2,41.0,71.1,440.3,96.5,15.8,18.4,85.9,10.8,14.3,75.9,1.35,4.06,33.3,0.0,0.52,2.08,0.83,0.1,2.92,41.0,39.8,1.25,0.1,0.1,0.31,2.08,0.1,0.1,0.0,0.0,1.04,29.2,0.0,1.98,2.08,0.94,0.0,0.21,0.1,0.63,0.21,0.1,0.0,0.0,0.0,0.0,0.1,0.0,2.29,1.25,0.42,1.46,0.42,0.83,1.88,44.4,1.04,0.63,0.0,0.63,0.83,3.13,0.42,0.0,53.1,0.63,7.4,29.6,16.8,2.4,53.1,33.4,179.2,71.5,2.29,1.98,0.31,2.6,0.83,36.9,5.31,0.52,0.0,0.0,2.92,2.08,0.31,2.08,1.25,0.0,0.0,0.0,6.56,0.21,1.04,16.7,2022-11-09,Defensive Midfield,3500000.0
26.0,20,13,1253,13.9,0.0,0.36,0.07,20.0,0.0,0.0,15.6,0.0,0.0,0.0,32.8,40.5,81.0,538.8,159.4,15.8,18.1,87.3,12.7,15.3,83.0,2.73,4.24,64.4,0.0,0.5,3.6,0.58,0.14,4.32,40.5,38.2,2.23,0.72,0.0,0.43,1.15,0.07,0.07,0.0,0.0,0.72,32.8,0.07,0.43,1.22,1.08,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,1.08,1.01,1.01,0.5,1.51,2.45,61.8,0.94,1.94,0.79,1.15,1.37,3.88,4.03,0.0,54.2,4.6,17.1,27.8,9.5,0.72,54.2,22.3,109.6,57.8,0.86,0.72,0.07,1.22,0.43,28.1,1.44,0.14,0.0,0.0,1.44,1.15,0.0,1.15,1.08,0.0,0.0,0.0,5.04,1.8,2.88,38.5,2022-11-11,Defensive Midfield,2000000.0
27.0,3,0,18,0.2,0.0,5.0,5.0,100.0,0.0,0.0,31.2,5.0,0.0,0.0,60.0,100.0,60.0,1005.0,355.0,30.0,50.0,60.0,20.0,25.0,80.0,10.0,15.0,66.7,0.0,5.0,25.0,5.0,0.0,20.0,100.0,95.0,5.0,0.0,5.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,60.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,115.0,0.0,10.0,45.0,65.0,15.0,115.0,80.0,385.0,240.0,10.0,5.0,0.0,0.0,0.0,75.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,2023-04-06,Defensive Midfield,1000000.0
23.0,10,4,338,3.8,0.0,0.53,0.0,0.0,0.0,0.0,28.1,0.0,0.0,0.0,41.1,47.1,87.2,579.2,143.7,24.2,26.1,92.9,13.4,15.5,86.4,1.84,2.89,63.6,0.0,1.32,3.16,1.05,0.26,3.68,47.1,44.7,2.37,2.37,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,41.1,0.0,0.79,1.84,1.58,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68,2.11,2.37,0.53,0.79,1.84,2.37,77.8,0.53,2.11,0.79,1.32,2.11,5.79,1.32,0.0,60.3,3.42,17.9,31.1,12.4,0.53,60.3,31.3,178.4,96.3,0.79,1.84,0.0,1.05,1.05,35.3,1.32,0.0,0.0,0.0,1.32,1.58,0.0,0.26,2.11,0.0,0.0,0.0,8.68,0.26,0.79,25.0,2022-11-11,Defensive Midfield,4000000.0
33.0,18,16,1335,14.8,3.0,2.36,0.61,25.7,0.09,0.33,20.5,0.07,0.0,0.0,36.4,43.8,83.0,577.1,129.5,18.7,20.9,89.6,13.4,15.4,86.8,2.64,4.19,62.9,0.0,1.22,2.57,1.42,0.27,4.8,43.8,42.0,1.82,0.95,0.2,0.14,1.82,0.2,0.0,0.2,0.0,0.27,36.4,0.0,1.08,3.18,2.09,0.2,0.2,0.34,0.34,0.0,0.27,0.2,0.0,0.0,0.0,0.07,0.0,1.82,1.28,0.74,0.81,0.27,1.22,1.69,72.0,0.47,0.61,0.0,0.61,0.95,2.77,0.27,0.07,54.5,0.68,7.09,27.8,20.8,2.97,54.5,34.9,196.4,103.2,2.7,2.97,0.41,1.08,1.28,39.2,4.12,0.2,0.0,0.0,0.95,2.16,0.14,1.82,1.28,0.07,0.0,0.0,6.89,0.61,0.81,42.9,2022-11-11,Defensive Midfield,2500000.0
19.0,4,0,60,0.7,0.0,1.43,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,64.3,72.9,88.2,1028.6,151.4,34.3,37.1,92.3,28.6,31.4,90.9,1.43,1.43,100.0,0.0,0.0,2.86,0.0,0.0,7.14,72.9,68.6,4.29,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,64.3,0.0,1.43,4.29,1.43,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,1.43,0.0,1.43,0.0,0.0,85.7,0.0,11.4,57.1,18.6,0.0,85.7,64.3,450.0,210.0,4.29,4.29,0.0,1.43,1.43,72.9,2.86,1.43,0.0,0.0,2.86,4.29,0.0,0.0,0.0,0.0,0.0,0.0,5.71,1.43,0.0,100.0,2022-11-11,Defensive Midfield,700000.0
23.0,13,9,771,8.6,0.0,0.47,0.23,50.0,0.0,0.0,22.5,0.0,0.0,0.0,44.1,50.5,87.3,619.4,154.0,23.8,26.9,88.7,14.4,15.8,91.2,1.86,2.79,66.7,0.12,1.16,3.49,0.58,0.0,3.14,50.5,49.7,0.7,0.58,0.23,0.0,0.81,0.0,0.0,0.0,0.0,0.12,44.1,0.12,0.81,2.44,1.98,0.0,0.12,0.0,0.12,0.23,0.23,0.23,0.0,0.0,0.0,0.0,0.0,3.72,1.63,1.86,1.63,0.23,2.33,2.67,87.0,0.35,1.51,0.23,1.28,1.98,5.7,1.05,0.0,65.1,2.33,17.6,35.5,13.0,1.28,65.1,47.2,267.8,112.9,1.4,1.98,0.23,0.93,0.7,44.4,2.67,0.35,0.0,0.0,1.05,2.33,0.0,0.81,1.63,0.0,0.0,0.0,6.98,0.7,0.81,46.2,2023-03-27,Defensive Midfield,7000000.0
31.0,22,21,1666,18.5,0.0,0.76,0.11,14.3,0.0,0.0,27.8,0.05,0.0,0.0,33.6,44.1,76.2,536.6,184.1,16.6,20.0,83.0,13.6,16.4,82.8,2.49,5.03,49.5,0.11,1.24,3.57,1.14,0.38,4.0,44.1,41.3,2.49,1.24,0.22,0.16,2.05,1.03,0.76,0.16,0.0,0.22,33.6,0.27,1.08,2.54,1.95,0.27,0.11,0.05,0.05,0.11,0.32,0.32,0.0,0.0,0.0,0.0,0.0,1.78,0.76,0.7,0.86,0.22,0.92,1.51,60.7,0.59,1.35,0.59,0.76,1.24,3.03,1.73,0.0,56.1,3.46,15.9,29.8,11.4,0.43,56.1,26.6,119.5,60.1,1.19,1.03,0.16,1.84,0.97,30.5,0.92,0.16,0.0,0.0,1.35,0.81,0.05,2.05,0.76,0.0,0.0,0.0,7.68,0.59,0.76,44.0,2022-11-11,Defensive Midfield,1300000.0
29.0,21,21,1699,18.9,3.0,1.69,0.37,21.9,0.06,0.29,19.4,0.21,0.05,0.05,43.3,58.9,73.6,790.2,274.4,17.9,21.7,82.4,18.8,24.3,77.6,5.34,10.1,52.9,0.26,3.02,4.87,3.49,0.69,8.15,58.9,52.3,6.24,1.27,0.26,0.48,7.14,3.7,1.48,1.64,0.0,1.27,43.3,0.37,1.38,5.24,3.23,1.48,0.11,0.32,0.05,0.05,0.58,0.53,0.0,0.0,0.05,0.0,0.0,0.9,0.74,0.32,0.48,0.11,0.58,1.59,36.7,1.01,1.27,0.0,1.27,0.85,1.75,0.85,0.0,67.4,1.16,6.35,31.3,30.2,2.7,67.3,50.9,238.5,87.6,1.27,2.43,0.11,1.06,0.53,47.9,9.31,0.21,0.05,0.05,0.95,0.53,0.11,7.14,0.74,0.0,0.0,0.0,5.24,0.21,1.06,16.7,2022-11-02,Defensive Midfield,18000000.0
20.0,10,1,179,2.0,0.0,2.5,0.5,20.0,0.0,0.0,14.8,0.0,0.0,0.0,23.0,29.0,79.3,326.5,63.5,14.5,17.5,82.9,7.0,8.5,82.4,1.0,1.5,66.7,0.0,0.5,0.0,0.5,0.0,2.0,29.0,27.0,2.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.5,1.0,1.5,2.5,4.5,55.6,2.0,2.0,0.5,1.5,0.5,4.5,2.0,0.0,47.0,0.5,12.5,21.0,14.0,3.0,47.0,24.5,102.0,47.0,0.5,1.0,0.5,4.5,3.0,26.0,1.0,1.0,0.0,0.0,2.5,1.5,0.0,0.5,2.0,0.0,0.0,0.0,9.0,0.5,1.5,25.0,2023-03-21,Defensive Midfield,3000000.0
22.0,1,0,23,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,70.0,81.0,943.3,190.0,23.3,26.7,87.5,33.3,36.7,90.9,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,53.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,56.7,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,76.7,3.33,26.7,40.0,10.0,0.0,76.7,30.0,100.0,13.3,0.0,0.0,0.0,0.0,0.0,43.3,6.67,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,2022-11-03,Defensive Midfield,100000.0
34.0,18,16,1302,14.5,0.0,0.28,0.07,25.0,0.0,0.0,23.0,0.0,0.0,0.0,64.5,72.2,89.3,1141.3,305.7,29.3,31.8,92.2,26.9,29.5,91.1,6.83,8.21,83.2,0.07,0.76,7.86,0.9,0.14,7.93,72.2,69.4,2.69,2.62,0.55,0.14,0.14,0.0,0.0,0.0,0.0,0.07,64.5,0.07,0.55,2.41,2.34,0.0,0.0,0.0,0.07,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,2.55,1.31,0.97,1.24,0.34,1.17,1.93,60.7,0.76,1.31,0.34,0.97,1.17,3.72,1.45,0.14,81.3,2.48,15.6,54.5,11.9,0.69,81.3,45.0,180.3,82.9,0.48,1.17,0.0,0.97,0.62,57.9,1.24,0.41,0.07,0.07,1.24,2.0,0.0,0.14,1.31,0.0,0.0,0.0,6.83,2.55,2.21,53.6,2022-11-07,Defensive Midfield,5000000.0
32.0,22,1,471,5.2,0.0,2.12,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0,65.8,76.9,85.5,1083.5,257.9,33.7,36.7,91.6,22.9,26.7,85.6,6.73,9.23,72.9,0.0,1.92,7.12,2.12,0.77,9.62,76.9,74.0,2.88,0.38,0.38,0.58,3.46,1.15,0.38,0.38,0.0,0.77,65.8,0.0,0.77,5.0,3.85,0.38,0.19,0.38,0.0,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0,2.5,0.77,0.38,1.15,0.96,1.15,1.15,100.0,0.0,1.54,0.19,1.35,0.38,2.88,0.38,0.0,89.6,0.38,13.7,42.3,35.4,3.46,89.6,57.7,317.1,157.9,4.04,3.46,1.15,2.5,1.92,68.1,5.0,0.19,0.0,0.0,0.58,1.54,0.0,3.46,0.77,0.0,0.0,0.0,7.12,0.77,0.77,50.0,2022-11-03,Defensive Midfield,2000000.0
23.0,16,8,858,9.5,1.0,1.37,0.32,23.1,0.08,0.33,18.8,0.0,0.0,0.0,36.0,44.4,81.0,647.6,180.4,15.9,19.1,83.4,15.1,17.9,84.1,4.0,5.68,70.4,0.11,0.95,4.0,0.84,0.0,6.11,44.4,43.3,1.05,0.74,0.32,0.42,0.21,0.11,0.0,0.0,0.0,0.21,36.0,0.11,1.16,2.95,2.53,0.0,0.11,0.11,0.11,0.11,0.21,0.11,0.0,0.11,0.0,0.0,0.0,3.79,1.79,2.11,1.05,0.63,1.89,3.37,56.3,1.47,2.11,0.42,1.68,1.26,5.05,1.58,0.0,59.1,3.16,16.4,30.8,12.5,1.89,59.1,42.1,231.6,131.1,2.0,2.0,0.21,2.21,1.05,36.9,1.16,0.63,0.11,0.11,2.0,2.11,0.0,0.21,1.79,0.0,0.0,0.0,7.16,0.84,1.16,42.1,2022-11-02,Defensive Midfield,4500000.0
24.0,17,14,1151,12.8,0.0,1.02,0.23,23.1,0.0,0.0,16.8,0.0,0.0,0.0,27.5,33.1,83.0,414.3,107.0,13.5,15.3,88.3,11.0,13.5,81.5,1.02,1.48,68.4,0.0,0.23,2.66,0.31,0.0,3.67,33.1,30.7,2.27,0.47,0.0,0.08,0.55,0.0,0.0,0.0,0.0,0.39,27.5,0.16,0.63,1.72,1.25,0.0,0.08,0.16,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,1.72,0.63,2.19,0.23,1.09,1.72,63.6,0.63,2.11,0.23,1.88,1.72,4.77,0.78,0.0,45.2,1.64,8.91,28.8,8.59,1.64,45.2,29.8,168.7,74.5,1.41,1.02,0.08,1.48,0.7,25.6,2.19,0.16,0.0,0.0,1.02,1.33,0.0,0.55,1.72,0.0,0.0,0.0,5.47,0.55,0.7,43.8,2023-03-27,Defensive Midfield,3000000.0
25.0,9,5,377,4.2,0.0,0.95,0.0,0.0,0.0,0.0,28.3,0.24,0.0,0.0,34.5,44.3,78.0,572.4,111.0,16.7,18.8,88.6,15.0,17.9,84.0,2.38,4.29,55.6,0.0,0.48,3.81,0.48,0.24,3.81,44.3,43.6,0.48,0.48,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,34.5,0.24,1.19,1.67,0.71,0.0,0.0,0.0,0.24,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,2.14,0.71,1.43,0.24,0.95,1.43,66.7,0.48,0.24,0.0,0.24,1.19,3.57,0.95,0.0,52.1,1.67,9.29,35.5,9.29,0.24,52.1,32.9,206.2,103.1,2.38,1.19,0.24,0.71,1.19,32.9,2.14,0.24,0.0,0.0,2.14,1.19,0.0,1.19,2.14,0.0,0.0,0.0,8.33,0.48,0.95,33.3,2023-03-27,Defensive Midfield,28000000.0
23.0,18,16,1383,15.4,0.0,1.04,0.32,31.3,0.0,0.0,28.7,0.0,0.0,0.0,46.6,53.3,87.5,886.3,258.1,18.7,20.4,91.7,20.3,22.4,90.4,6.49,8.44,76.9,0.13,0.78,5.19,0.45,0.06,5.19,53.3,51.6,1.49,1.23,0.19,0.84,0.13,0.0,0.0,0.0,0.0,0.26,46.6,0.26,0.65,1.95,1.75,0.0,0.06,0.06,0.06,0.0,0.45,0.39,0.0,0.0,0.06,0.0,0.0,3.57,2.08,1.62,1.75,0.19,1.95,3.44,56.6,1.49,2.14,0.26,1.88,1.17,4.74,0.65,0.0,66.0,1.88,14.2,43.4,9.42,0.32,66.0,50.8,257.3,117.4,1.17,1.04,0.0,1.49,0.97,47.2,0.52,0.26,0.06,0.0,2.27,2.66,0.0,0.13,2.08,0.0,0.0,0.0,7.14,0.71,0.19,78.6,2023-03-27,Defensive Midfield,28000000.0
20.0,20,9,914,10.2,0.0,1.18,0.1,8.3,0.0,0.0,23.6,0.0,0.0,0.0,57.0,62.7,90.8,882.9,245.3,29.1,31.5,92.5,21.7,23.0,94.0,3.82,4.8,79.6,0.1,1.27,6.76,0.78,0.1,8.04,62.7,58.5,3.82,1.96,0.2,0.29,0.49,0.0,0.0,0.0,0.0,1.86,57.0,0.39,0.59,4.51,3.33,0.0,0.39,0.2,0.59,0.0,0.29,0.2,0.0,0.0,0.0,0.1,0.0,2.94,2.06,1.08,1.08,0.78,0.78,2.55,30.8,1.76,1.27,0.29,0.98,0.88,3.82,1.27,0.0,75.6,1.96,14.5,41.0,21.7,1.18,75.6,51.4,304.1,176.3,3.73,4.71,0.39,1.86,1.18,56.9,4.8,0.29,0.0,0.0,1.47,3.63,0.29,0.49,2.06,0.0,0.0,0.0,6.18,0.88,0.69,56.3,2023-03-23,Defensive Midfield,60000000.0
