Age,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,Sw,PasCrs,CK,CkIn,CkOut,CkStr,TI,PasCmp,PasOff,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Blocks,BlkSh,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,Rec,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,Date,Position,Valuation
31.0,20,14,1225,13.6,0.0,0.07,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,35.3,42.4,83.3,791.3,239.6,9.04,10.6,85.4,18.3,20.3,90.2,7.57,10.5,72.0,0.0,0.15,1.84,0.07,0.07,2.06,42.4,40.1,2.28,2.21,0.07,1.1,0.07,0.0,0.0,0.0,0.0,0.07,35.3,0.22,0.88,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.96,1.4,0.44,0.0,0.51,0.88,58.3,0.37,1.76,0.59,1.18,1.76,3.6,2.94,0.07,51.0,5.51,28.8,22.9,1.69,0.29,48.8,27.1,123.2,58.2,1.18,0.07,0.0,0.29,0.07,30.2,0.15,0.15,0.0,0.0,1.32,0.88,0.0,0.07,0.96,0.0,0.0,0.0,8.46,2.5,1.32,65.4,2021-12-22,Centre-Back,2000000.0
28.0,28,24,2074,23.0,3.0,1.0,0.22,21.7,0.13,0.6,16.4,0.04,0.0,0.0,38.7,48.8,79.3,827.1,332.0,11.9,14.3,83.2,18.1,21.3,85.1,7.87,11.3,69.6,0.04,0.26,2.61,0.26,0.0,3.48,48.8,45.8,3.0,2.65,0.0,1.22,0.13,0.0,0.0,0.0,0.0,0.35,38.7,0.13,1.22,0.74,0.61,0.0,0.0,0.09,0.0,0.04,0.17,0.13,0.0,0.0,0.04,0.0,0.0,2.57,1.78,1.78,0.65,0.13,1.09,1.96,55.6,0.87,1.65,0.7,0.96,2.39,4.96,5.04,0.09,61.4,7.87,34.5,26.1,3.13,1.43,58.7,31.7,137.8,71.0,1.26,0.09,0.04,0.3,0.17,31.9,0.26,0.26,0.04,0.0,1.52,1.61,0.09,0.13,1.78,0.0,0.0,0.0,13.8,3.96,2.13,65.0,2021-12-22,Centre-Back,2500000.0
30.0,33,33,2897,32.2,1.0,0.62,0.12,20.0,0.05,0.25,8.1,0.0,0.0,0.0,32.7,38.6,84.7,712.4,175.4,8.66,9.84,88.0,17.2,18.7,92.2,6.3,9.22,68.4,0.0,0.12,0.84,0.06,0.0,0.9,38.6,36.9,1.71,1.68,0.0,1.06,0.03,0.0,0.0,0.0,0.0,0.03,32.7,0.0,0.37,0.31,0.16,0.03,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,1.18,1.18,0.43,0.09,0.43,0.9,48.3,0.47,2.39,1.68,0.71,2.02,3.73,6.09,0.03,51.6,12.3,34.7,17.0,1.58,1.06,50.0,25.5,103.3,45.0,0.71,0.09,0.0,0.16,0.03,28.4,0.09,0.06,0.0,0.0,0.87,0.75,0.06,0.03,1.18,0.0,0.03,0.0,7.83,3.6,1.15,75.8,2021-12-23,Centre-Back,4000000.0
29.0,17,16,1437,16.0,1.0,0.25,0.13,50.0,0.25,0.5,7.2,0.0,0.0,0.0,21.1,25.9,81.6,465.9,132.8,6.13,7.13,86.0,10.1,11.4,88.0,4.69,6.81,68.8,0.0,0.25,1.06,0.13,0.0,0.63,25.9,24.4,1.5,1.38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,21.1,0.0,0.25,0.38,0.31,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,1.31,1.38,0.75,0.0,0.94,1.88,50.0,0.94,1.75,0.88,0.88,1.94,4.06,4.94,0.06,37.2,5.88,22.8,14.6,1.25,0.5,35.7,16.7,81.3,34.4,0.81,0.25,0.0,0.13,0.13,16.4,0.25,0.56,0.0,0.0,1.69,0.38,0.06,0.0,1.31,0.0,0.0,0.0,7.31,2.19,1.13,66.0,2021-12-30,Centre-Back,1200000.0
38.0,18,12,1187,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,71.0,86.8,1389.5,384.5,16.0,17.3,92.5,31.3,34.4,91.0,13.4,17.8,75.3,0.0,0.23,4.39,0.3,0.0,4.39,71.0,68.9,2.12,1.82,0.08,1.44,0.08,0.0,0.0,0.0,0.0,0.15,61.6,0.15,0.68,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.58,1.74,1.36,1.14,0.08,1.21,2.12,57.1,0.91,1.97,0.68,1.29,2.65,5.23,3.03,0.0,80.9,9.77,42.4,42.5,1.82,0.0,78.8,52.7,293.8,172.9,3.48,0.3,0.0,0.23,0.3,52.1,0.15,0.08,0.0,0.0,1.36,1.21,0.0,0.08,1.74,0.0,0.0,0.0,14.3,2.5,2.5,50.0,2021-12-22,Centre-Back,800000.0
26.0,7,4,397,4.4,1.0,0.45,0.45,100.0,0.5,0.5,10.1,0.0,0.0,0.0,36.8,46.8,78.6,797.5,225.5,12.0,13.2,91.4,17.0,20.5,83.3,7.5,12.3,61.1,0.0,0.0,1.82,0.0,0.0,1.36,46.8,45.7,1.14,1.14,0.0,1.82,0.23,0.0,0.0,0.0,0.0,0.0,36.8,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.91,0.68,0.0,0.23,0.45,0.45,100.0,0.0,2.27,1.14,1.14,2.05,2.95,4.32,0.0,56.6,7.95,32.5,25.5,2.27,1.36,55.5,34.3,218.2,116.4,0.68,0.0,0.0,0.23,0.45,33.0,0.68,0.0,0.0,0.0,1.82,0.45,0.23,0.23,0.91,0.0,0.23,0.0,12.5,4.55,1.82,71.4,2021-12-23,Centre-Back,5000000.0
28.0,7,7,467,5.2,0.0,0.19,0.19,100.0,0.0,0.0,5.0,0.0,0.0,0.0,40.6,49.6,81.8,817.5,271.3,13.7,14.6,93.4,21.5,24.4,88.2,5.0,8.65,57.8,0.0,0.19,4.04,0.0,0.0,3.27,49.6,47.7,1.92,1.35,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.58,40.6,0.19,1.73,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,1.73,0.96,0.96,0.77,0.0,0.96,1.54,62.5,0.58,1.35,0.77,0.58,2.69,4.42,4.42,0.0,60.4,5.19,25.8,36.2,2.69,0.38,59.0,36.0,210.2,114.6,4.04,0.0,0.0,0.19,0.19,38.8,0.19,0.0,0.0,0.0,1.35,0.58,0.19,0.0,0.96,0.0,0.0,0.0,7.69,2.5,2.31,52.0,2021-12-22,Centre-Back,3000000.0
28.0,1,0,29,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3,70.0,90.5,1766.7,470.0,6.67,13.3,50.0,36.7,36.7,100.0,20.0,20.0,100.0,0.0,0.0,3.33,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,63.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,3.33,0.0,0.0,73.3,3.33,56.7,16.7,3.33,0.0,73.3,40.0,183.3,126.7,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.67,10.0,40.0,2021-12-22,Centre-Back,3000000.0
22.0,1,1,90,1.0,1.0,2.0,1.0,50.0,0.5,1.0,10.2,0.0,0.0,0.0,47.0,51.0,92.2,983.0,195.0,15.0,15.0,100.0,26.0,27.0,96.3,6.0,9.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,51.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,5.0,2.0,3.0,1.0,3.0,11.0,0.0,72.0,7.0,51.0,19.0,2.0,2.0,72.0,43.0,122.0,41.0,1.0,0.0,0.0,1.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,5.0,3.0,62.5,2021-12-30,Centre-Back,300000.0
26.0,26,21,1865,20.7,2.0,0.82,0.19,23.5,0.12,0.5,15.7,0.0,0.0,0.0,54.3,63.2,85.9,1112.0,394.6,20.8,22.3,93.3,23.6,26.0,90.9,9.42,13.6,69.4,0.05,0.39,4.35,0.53,0.1,4.06,63.2,58.1,5.17,1.3,0.0,3.33,0.72,0.0,0.0,0.0,0.0,3.86,54.3,0.19,0.92,1.11,0.92,0.14,0.0,0.05,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.35,0.72,0.97,0.29,0.1,0.82,2.03,40.5,1.21,1.4,0.14,1.26,1.74,3.09,2.56,0.05,70.9,5.02,27.7,38.3,9.08,1.4,66.0,44.9,223.1,125.8,3.82,1.35,0.0,0.34,0.43,47.5,0.63,0.29,0.05,0.0,1.26,0.68,0.05,0.72,0.72,0.0,0.0,0.05,9.95,2.95,1.35,68.5,2022-03-21,Centre-Back,25000000.0
29.0,27,25,2222,24.7,1.0,0.65,0.16,25.0,0.06,0.25,20.2,0.0,0.0,0.0,43.1,53.8,80.1,956.2,359.6,11.8,13.6,87.2,23.4,26.0,90.0,7.57,13.1,57.7,0.0,0.28,3.08,0.28,0.0,2.91,53.8,51.1,2.75,2.23,0.08,1.01,0.08,0.0,0.0,0.0,0.0,0.49,43.1,0.08,1.01,0.61,0.4,0.0,0.0,0.12,0.04,0.04,0.12,0.04,0.0,0.0,0.04,0.04,0.0,2.47,1.42,1.42,0.97,0.08,0.89,1.62,55.0,0.73,2.23,0.69,1.54,2.63,5.1,5.67,0.04,67.4,8.26,38.1,30.8,1.66,0.81,64.9,34.5,202.4,77.6,1.17,0.16,0.0,0.28,0.2,35.3,0.16,0.24,0.0,0.0,1.34,1.3,0.0,0.08,1.42,0.0,0.04,0.0,14.7,3.6,2.27,61.4,2022-03-24,Centre-Back,9000000.0
26.0,15,9,845,9.4,1.0,0.43,0.11,25.0,0.25,1.0,6.8,0.0,0.0,0.0,44.5,50.4,88.2,918.6,224.8,12.6,13.7,91.5,25.4,26.9,94.5,6.06,8.94,67.9,0.0,0.0,1.81,0.0,0.0,1.49,50.4,48.7,1.7,0.74,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.74,44.5,0.0,0.53,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.74,1.06,0.11,0.11,0.53,0.85,62.5,0.32,2.66,1.91,0.74,1.6,2.87,5.32,0.0,61.6,10.0,31.7,30.7,2.02,0.64,60.0,37.2,170.1,83.3,1.7,0.21,0.0,0.11,0.32,38.7,0.0,0.43,0.11,0.11,0.96,0.43,0.0,0.0,0.74,0.0,0.0,0.0,9.36,2.98,2.23,57.1,2022-03-29,Centre-Back,10000000.0
25.0,25,23,2134,23.7,2.0,0.3,0.08,28.6,0.29,1.0,9.8,0.0,0.0,0.0,23.8,33.9,70.2,562.6,185.4,6.2,7.64,81.2,11.4,14.5,78.8,5.78,11.0,52.7,0.04,0.08,1.69,0.08,0.0,1.6,33.9,31.3,2.57,1.48,0.0,1.6,0.13,0.0,0.0,0.0,0.0,1.05,23.8,0.13,0.42,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.86,1.1,1.31,0.51,0.04,0.59,1.27,46.7,0.68,1.27,0.8,0.46,1.77,3.63,5.36,0.0,44.6,7.43,23.5,21.0,2.32,0.59,42.1,19.2,105.7,51.2,0.89,0.21,0.0,0.08,0.34,21.0,0.04,0.3,0.04,0.0,1.18,0.72,0.0,0.13,1.1,0.0,0.0,0.04,9.87,3.21,1.48,68.5,2021-12-23,Centre-Back,18000000.0
23.0,3,3,270,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7,57.0,83.6,1139.0,391.7,10.3,11.3,91.2,26.0,28.3,91.8,11.3,17.0,66.7,0.0,0.33,3.0,0.0,0.0,1.33,57.0,54.3,2.67,1.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,1.33,47.7,0.0,0.67,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,1.0,0.33,0.0,1.0,2.33,42.9,1.33,2.0,1.67,0.33,1.67,3.0,3.67,0.0,65.3,7.0,38.3,28.7,1.33,0.0,62.7,47.0,216.0,103.0,1.33,0.0,0.0,0.0,0.0,47.3,0.0,0.33,0.0,0.0,1.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.33,2.67,1.0,72.7,2021-12-22,Centre-Back,1500000.0
23.0,17,13,1248,13.9,1.0,0.14,0.07,50.0,0.5,1.0,11.5,0.0,0.0,0.0,36.3,43.5,83.4,807.5,263.2,8.63,9.64,89.6,20.4,22.1,92.2,6.83,10.9,62.5,0.07,0.14,1.73,0.07,0.0,1.87,43.5,40.7,2.73,2.16,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.29,36.3,0.22,0.43,0.65,0.43,0.0,0.0,0.07,0.07,0.07,0.14,0.07,0.0,0.0,0.07,0.0,0.0,1.01,0.5,0.5,0.5,0.0,0.29,0.86,33.3,0.58,2.45,1.65,0.79,1.73,2.73,4.75,0.0,53.8,9.86,32.4,22.9,1.15,0.36,51.4,29.7,138.3,62.6,1.44,0.29,0.0,0.14,0.22,30.4,0.0,0.22,0.0,0.0,0.79,1.22,0.0,0.0,0.5,0.0,0.0,0.0,9.28,3.17,1.51,67.7,2021-12-28,Centre-Back,1000000.0
33.0,23,20,1765,19.6,1.0,0.61,0.15,25.0,0.08,0.33,8.3,0.0,0.0,0.0,68.0,77.4,87.9,1536.5,455.3,15.2,16.9,90.0,39.3,42.6,92.3,13.0,16.6,78.2,0.1,0.15,3.01,0.26,0.0,3.11,77.4,75.1,2.35,1.94,0.15,2.35,0.1,0.0,0.0,0.0,0.0,0.26,68.0,0.15,0.87,0.61,0.41,0.05,0.0,0.1,0.05,0.0,0.15,0.1,0.0,0.0,0.05,0.0,0.0,1.94,1.28,1.17,0.71,0.05,0.82,1.73,47.1,0.92,1.43,0.71,0.71,2.96,4.9,4.18,0.05,87.6,10.9,46.4,44.4,2.65,0.82,85.5,57.1,315.7,176.9,4.44,0.41,0.0,0.31,0.15,59.9,0.31,0.2,0.0,0.0,0.87,0.71,0.05,0.1,1.28,0.0,0.1,0.0,13.5,4.34,2.14,66.9,2021-12-22,Centre-Back,9000000.0
24.0,30,23,2242,24.9,0.0,0.28,0.04,14.3,0.0,0.0,11.1,0.0,0.0,0.0,62.2,67.2,92.5,1435.1,386.9,13.8,14.9,92.2,34.6,36.1,95.9,13.6,15.5,87.8,0.0,0.2,4.02,0.08,0.0,3.01,67.2,64.9,2.29,1.93,0.0,2.45,0.08,0.0,0.0,0.0,0.0,0.36,62.2,0.0,0.4,0.68,0.56,0.0,0.0,0.08,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,2.37,1.37,1.29,1.04,0.04,1.12,1.77,63.6,0.64,2.13,0.8,1.33,2.33,4.7,1.93,0.12,75.8,6.87,40.6,39.8,1.57,0.56,73.6,52.3,285.7,166.0,3.09,0.48,0.0,0.16,0.28,54.0,0.0,0.12,0.0,0.0,1.24,0.24,0.0,0.08,1.37,0.0,0.04,0.0,9.36,2.45,2.25,52.1,2022-03-15,Centre-Back,8000000.0
25.0,20,13,1272,14.1,0.0,0.35,0.07,20.0,0.0,0.0,14.6,0.0,0.0,0.0,43.0,50.2,85.6,920.1,317.3,11.6,12.8,90.6,23.3,25.8,90.4,7.66,10.3,74.5,0.0,0.14,3.83,0.28,0.0,3.05,50.2,47.7,2.55,1.28,0.0,0.99,0.07,0.0,0.0,0.0,0.0,0.64,43.0,0.14,0.71,0.43,0.35,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.57,0.92,0.21,0.07,0.5,1.13,43.8,0.64,1.7,0.78,0.92,1.77,2.98,5.89,0.0,61.4,11.7,35.5,28.9,1.91,0.5,59.4,35.4,253.1,146.2,2.55,0.28,0.0,0.14,0.21,37.4,0.0,0.5,0.0,0.0,1.35,1.13,0.0,0.07,0.57,0.0,0.0,0.14,9.93,3.05,1.28,70.5,2021-12-28,Centre-Back,2000000.0
23.0,29,26,2348,26.1,1.0,0.46,0.08,16.7,0.08,0.5,22.0,0.0,0.0,0.0,57.2,70.0,81.7,1292.9,469.9,16.6,18.2,91.2,28.7,30.9,92.8,11.5,19.8,58.3,0.04,0.5,4.21,0.54,0.04,4.44,70.0,66.6,3.45,1.26,0.08,2.26,0.38,0.04,0.04,0.0,0.0,2.15,57.2,0.31,1.15,0.84,0.69,0.08,0.0,0.04,0.0,0.04,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.72,0.92,1.03,0.65,0.04,0.88,1.57,56.1,0.69,2.22,0.88,1.34,2.76,4.48,4.14,0.0,80.9,10.4,42.4,39.6,5.02,0.54,77.5,52.7,272.4,135.4,2.64,0.69,0.0,0.15,0.19,54.4,0.34,0.08,0.0,0.0,0.84,0.42,0.0,0.38,0.92,0.0,0.0,0.04,10.7,2.3,1.65,58.3,2021-12-22,Centre-Back,3000000.0
30.0,11,6,526,5.8,0.0,0.86,0.52,60.0,0.0,0.0,8.1,0.0,0.0,0.0,40.5,50.7,79.9,841.2,225.2,13.6,15.7,86.8,18.3,22.2,82.2,7.76,11.7,66.2,0.0,0.0,3.1,0.34,0.0,1.55,50.7,46.4,4.31,3.28,0.0,0.69,0.52,0.0,0.0,0.0,0.0,1.03,40.5,0.17,0.17,0.52,0.17,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,1.9,2.07,0.69,0.0,1.55,2.07,75.0,0.52,1.21,0.52,0.69,3.1,5.86,5.17,0.0,63.3,6.55,28.6,29.8,8.28,1.38,59.8,35.9,205.9,97.1,3.62,1.21,0.0,0.17,0.17,37.6,0.52,0.69,0.0,0.0,3.1,2.24,0.0,0.52,1.9,0.0,0.17,0.0,8.97,3.97,1.72,69.7,2022-03-15,Centre-Back,3000000.0
23.0,24,22,2047,22.7,0.0,0.13,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,40.1,49.6,81.0,901.0,309.1,10.5,12.3,85.3,21.2,23.4,90.4,8.15,12.5,65.1,0.0,0.13,2.56,0.09,0.0,2.73,49.6,48.1,1.45,1.23,0.0,1.23,0.13,0.0,0.0,0.0,0.0,0.22,40.1,0.09,1.19,0.53,0.44,0.0,0.0,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,2.64,1.54,1.67,0.93,0.04,1.1,2.2,50.0,1.1,1.32,0.44,0.88,3.3,5.95,4.76,0.04,61.2,6.52,34.8,28.5,2.25,0.31,59.9,38.1,198.5,95.2,2.03,0.35,0.09,0.4,0.48,35.8,0.22,0.22,0.0,0.0,1.45,0.62,0.0,0.13,1.54,0.0,0.04,0.0,10.7,2.64,2.38,52.6,2022-03-24,Centre-Back,3500000.0
31.0,37,37,3321,36.9,3.0,0.62,0.27,43.5,0.13,0.3,8.2,0.0,0.0,0.0,32.2,39.3,82.0,679.4,182.1,8.94,10.5,84.8,18.1,20.8,87.2,4.91,7.26,67.5,0.03,0.11,0.95,0.0,0.0,1.44,39.3,37.8,1.52,1.08,0.0,0.46,0.03,0.0,0.0,0.0,0.0,0.41,32.2,0.14,0.3,0.41,0.19,0.0,0.0,0.19,0.03,0.0,0.11,0.03,0.0,0.0,0.05,0.03,0.0,0.98,0.68,0.73,0.22,0.03,0.46,0.98,47.2,0.51,1.52,0.73,0.79,1.87,2.85,5.64,0.05,49.9,11.5,31.8,18.3,1.73,1.33,48.4,23.8,118.9,54.1,0.92,0.0,0.03,0.22,0.08,27.0,0.11,0.19,0.0,0.0,0.54,0.33,0.14,0.03,0.68,0.03,0.0,0.0,10.1,3.55,2.22,61.5,2021-12-23,Centre-Back,6000000.0
29.0,15,15,1202,13.4,0.0,0.37,0.15,40.0,0.0,0.0,9.7,0.0,0.0,0.0,30.5,35.4,86.1,600.1,176.0,10.8,11.7,92.4,15.1,16.4,91.8,4.03,6.04,66.7,0.0,0.07,0.3,0.07,0.07,0.6,35.4,33.3,2.16,1.87,0.0,1.04,0.07,0.0,0.0,0.0,0.0,0.3,30.5,0.0,0.6,0.3,0.22,0.0,0.0,0.07,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,3.28,1.72,2.54,0.75,0.0,1.04,1.72,60.9,0.67,2.31,0.6,1.72,2.61,5.9,2.54,0.0,46.7,5.75,29.6,18.6,1.04,0.75,44.7,26.1,124.7,66.0,1.04,0.07,0.0,0.45,0.3,25.9,0.15,0.22,0.15,0.0,1.34,0.52,0.0,0.07,1.72,0.0,0.07,0.0,6.27,1.34,1.72,43.9,2022-03-23,Centre-Back,2000000.0
23.0,17,16,1381,15.3,1.0,0.52,0.07,12.5,0.13,1.0,7.1,0.0,0.0,0.0,38.3,44.7,85.7,835.4,245.6,11.2,12.5,89.5,19.8,21.4,92.4,7.06,9.8,72.0,0.0,0.13,1.83,0.0,0.0,1.83,44.7,43.3,1.44,1.31,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.13,38.3,0.13,0.65,0.59,0.46,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,1.11,1.37,0.65,0.13,0.78,1.57,50.0,0.78,2.09,0.85,1.24,2.16,4.31,3.92,0.0,55.8,7.52,29.0,27.8,2.48,0.98,54.3,32.3,183.0,98.0,2.75,0.46,0.0,0.33,0.2,36.2,0.2,0.33,0.07,0.07,1.7,0.2,0.0,0.0,1.11,0.0,0.07,0.13,6.8,2.16,1.44,60.0,2022-05-30,Centre-Back,2500000.0
30.0,21,14,1278,14.2,1.0,0.28,0.07,25.0,0.25,1.0,8.3,0.0,0.0,0.0,53.0,59.3,89.4,979.1,319.6,19.9,21.3,93.1,25.1,26.4,94.9,6.41,9.01,71.1,0.0,0.28,2.46,0.14,0.0,1.9,59.3,56.2,3.1,2.18,0.0,0.56,0.14,0.0,0.0,0.0,0.0,0.07,53.0,0.0,0.77,0.77,0.63,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,1.41,0.85,1.2,0.0,0.63,1.13,56.3,0.49,2.04,1.13,0.92,1.27,3.31,2.61,0.0,67.4,8.73,33.2,36.4,1.48,0.63,64.3,44.1,244.4,102.2,2.18,0.35,0.07,0.14,0.0,45.9,0.0,0.07,0.0,0.0,1.06,0.14,0.14,0.14,1.41,0.0,0.0,0.07,8.94,2.11,1.9,52.6,2022-03-15,Centre-Back,4000000.0
30.0,4,2,163,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,43.9,89.9,778.3,212.8,12.2,13.3,91.7,23.3,24.4,95.5,3.33,4.44,75.0,0.0,0.56,3.89,0.0,0.0,2.78,43.9,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,0.0,1.11,1.11,0.56,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,2.22,2.22,0.56,0.56,1.67,2.22,75.0,0.56,1.67,1.67,0.0,2.78,6.11,5.0,0.0,55.6,10.0,26.1,28.3,3.89,0.56,55.6,35.6,157.8,78.3,2.78,0.56,0.0,0.56,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,2.22,0.0,0.0,0.0,6.67,0.56,0.0,100.0,2021-12-23,Centre-Back,4000000.0
25.0,6,1,183,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30.5,59.0,371.0,165.0,6.0,8.0,75.0,9.0,13.0,69.2,3.0,9.0,33.3,0.0,0.5,1.0,0.0,0.0,0.5,30.5,20.5,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,18.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,1.5,3.0,5.5,0.0,41.0,6.5,20.0,16.5,5.5,0.0,31.5,17.5,95.5,59.5,0.5,0.5,0.0,1.0,0.0,15.5,0.0,0.0,0.0,0.0,1.5,2.0,0.0,1.0,1.0,0.0,0.5,0.0,7.0,2.0,3.5,36.4,2021-12-30,Centre-Back,800000.0
27.0,5,1,142,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,35.6,78.9,576.3,166.3,6.88,8.13,84.6,18.1,21.3,85.3,3.13,6.25,50.0,0.0,0.0,1.25,0.0,0.0,2.5,35.6,33.1,2.5,2.5,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,28.1,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.63,0.0,0.63,0.0,0.0,1.88,0.0,1.88,2.5,0.63,1.88,0.63,1.25,3.75,0.0,44.4,4.38,22.5,20.6,1.88,1.25,42.5,21.9,112.5,67.5,2.5,0.0,0.0,1.25,0.63,26.9,0.0,0.0,0.0,0.0,0.63,1.25,0.0,0.0,0.63,0.0,0.0,0.0,8.75,0.0,2.5,0.0,2021-12-22,Centre-Back,700000.0
